t_epoch,phase,sweep_idx,a_cmd_us,b_cmd_us,a_cmd_norm,b_cmd_norm,voltage_v,current_a
1785433864.9989834,idle_pre,0,1000,1000,0.0,0.0,11.939,0.0
1785433865.0187626,idle_pre,0,1000,1000,0.0,0.0,11.903,0.0
1785433865.04401,idle_pre,0,1000,1000,0.0,0.0,11.949,0.0
1785433865.0579062,idle_pre,0,1000,1000,0.0,0.0,11.95,0.0
1785433865.077695,idle_pre,0,1000,1000,0.0,0.0,11.94,0.0
1785433865.0987952,idle_pre,0,1000,1000,0.0,0.0,11.796,0.0
1785433865.1179187,idle_pre,0,1000,1000,0.0,0.0,11.952,0.0
1785433865.1435993,idle_pre,0,1000,1000,0.0,0.0,11.945,0.0
1785433865.1579237,idle_pre,0,1000,1000,0.0,0.0,11.915,0.0
1785433865.1803198,idle_pre,0,1000,1000,0.0,0.0,11.924,0.0
1785433865.1979182,idle_pre,0,1000,1000,0.0,0.0,11.93,0.0
1785433865.2190866,idle_pre,0,1000,1000,0.0,0.0,11.948,0.0
1785433865.2412875,idle_pre,0,1000,1000,0.0,0.0,11.961,0.0
1785433865.257888,idle_pre,0,1000,1000,0.0,0.0,11.947,0.0
1785433865.2789068,idle_pre,0,1000,1000,0.0,0.0,11.944,0.0
1785433865.2988455,idle_pre,0,1000,1000,0.0,0.0,11.942,0.0
1785433865.31813,idle_pre,0,1000,1000,0.0,0.0,11.944,0.0
1785433865.3429,idle_pre,0,1000,1000,0.0,0.0,11.949,0.0
1785433865.358307,idle_pre,0,1000,1000,0.0,0.0,12.06,0.0
1785433865.3793707,idle_pre,0,1000,1000,0.0,0.0,11.946,0.0
1785433865.3988268,idle_pre,0,1000,1000,0.0,0.0,11.937,0.0
1785433865.417966,idle_pre,0,1000,1000,0.0,0.0,12.094,0.0
1785433865.4429631,idle_pre,0,1000,1000,0.0,0.0,11.951,0.0
1785433865.4588723,idle_pre,0,1000,1000,0.0,0.0,11.941,0.0
1785433865.4779458,idle_pre,0,1000,1000,0.0,0.0,11.945,0.0
1785433865.498145,idle_pre,0,1000,1000,0.0,0.0,11.947,0.0
1785433865.518891,idle_pre,0,1000,1000,0.0,0.0,11.95,0.0
1785433865.5423663,idle_pre,0,1000,1000,0.0,0.0,11.946,0.0
1785433865.5589054,idle_pre,0,1000,1000,0.0,0.0,11.941,0.0
1785433865.5789025,idle_pre,0,1000,1000,0.0,0.0,11.94,0.0
1785433865.5979285,idle_pre,0,1000,1000,0.0,0.0,11.947,0.0
1785433865.6190858,idle_pre,0,1000,1000,0.0,0.0,12.007,0.0
1785433865.6415732,idle_pre,0,1000,1000,0.0,0.0,11.946,0.0
1785433865.6579995,idle_pre,0,1000,1000,0.0,0.0,11.934,0.0
1785433865.6790383,idle_pre,0,1000,1000,0.0,0.0,11.954,0.0
1785433865.6979306,idle_pre,0,1000,1000,0.0,0.0,11.961,0.0
1785433865.718915,idle_pre,0,1000,1000,0.0,0.0,11.948,0.0
1785433865.7415285,idle_pre,0,1000,1000,0.0,0.0,11.943,0.0
1785433865.7597437,idle_pre,0,1000,1000,0.0,0.0,11.942,0.0
1785433865.7779558,idle_pre,0,1000,1000,0.0,0.0,11.921,0.0
1785433865.800694,idle_pre,0,1000,1000,0.0,0.0,11.95,0.0
1785433865.817919,idle_pre,0,1000,1000,0.0,0.0,11.941,0.0
1785433865.842944,idle_pre,0,1000,1000,0.0,0.0,11.89,0.0
1785433865.8589578,idle_pre,0,1000,1000,0.0,0.0,11.942,0.0
