rec,t_us,phase,seq,axis,gimbal,cmd_outer,cmd_inner,ax,ay,az,gx,gy,gz,flags,packet_seq,jitter_us
S,1835624,post,0,0,outer,1528,1520,1304,-96,-17352,30,-14,-13,0,228,2
S,1836623,post,0,0,outer,1528,1520,-720,-368,-16920,33,-19,-34,0,229,1
S,1837623,post,0,0,outer,1528,1520,1360,-1016,-17200,30,-24,-32,0,230,1
S,1838623,post,0,0,outer,1528,1520,-232,-1488,-16840,30,-14,-5,0,231,1
S,1839623,post,0,0,outer,1528,1520,-880,1784,-17112,34,-16,-17,0,232,1
S,1840623,post,0,0,outer,1528,1520,584,-400,-17160,25,-14,-45,0,233,1
S,1841624,post,0,0,outer,1528,1520,-1768,-3376,-16784,31,-16,-31,0,234,2
S,1842623,post,0,0,outer,1528,1520,-4560,72,-17208,35,-43,-32,0,235,1
S,1843624,post,0,0,outer,1528,1520,376,-1096,-16888,26,-22,-40,0,236,2
S,1844623,post,0,0,outer,1528,1520,-3096,-1504,-16440,35,-19,-14,0,237,1
S,1845623,post,0,0,outer,1528,1520,2960,-1136,-17552,34,-26,-24,0,238,1
S,1846623,post,0,0,outer,1528,1520,912,3392,-18072,34,-12,-42,0,239,1
S,1847623,post,0,0,outer,1528,1520,-4256,-1992,-16784,25,-13,-28,0,240,1
S,1848623,post,0,0,outer,1528,1520,-2968,-4104,-17512,30,-30,9,0,241,1
S,1849623,post,0,0,outer,1528,1520,4816,2280,-17096,34,-19,-61,0,242,1
S,1850624,post,0,0,outer,1528,1520,-3464,-2016,-16176,36,-20,-28,0,243,2
S,1851623,post,0,0,outer,1528,1520,2880,-2256,-17024,39,-24,1,0,244,1
S,1852623,post,0,0,outer,1528,1520,712,2864,-18096,39,-12,-25,0,245,1
S,1853624,post,0,0,outer,1528,1520,-4608,-928,-16448,33,-14,-32,0,246,2
S,1854623,post,0,0,outer,1528,1520,-456,-2072,-17608,31,-30,4,0,247,1
S,1855624,post,0,0,outer,1528,1520,3144,1224,-17760,40,-17,-15,0,248,2
S,1856623,post,0,0,outer,1528,1520,-2288,-2000,-16672,37,-21,-32,0,249,1
S,1857624,post,0,0,outer,1528,1520,2576,-1376,-17264,43,-18,0,0,250,2
S,1858624,post,0,0,outer,1528,1520,-536,2056,-17816,43,-5,-39,0,251,2
S,1859623,post,0,0,outer,1528,1520,-3264,-1552,-16512,39,-14,-38,0,252,1
S,1860624,post,0,0,outer,1528,1520,-520,-864,-16864,39,-17,-9,0,253,2
S,1861623,post,0,0,outer,1528,1520,720,1776,-17512,33,-9,-25,0,254,1
S,1862623,post,0,0,outer,1528,1520,-480,-2760,-16328,28,-9,-47,0,255,1
S,1863623,post,0,0,outer,1528,1520,1480,-32,-17160,37,-9,-23,0,256,1
S,1864624,post,0,0,outer,1528,1520,280,768,-17664,38,-4,-49,0,257,2
S,1865623,post,0,0,outer,1528,1520,-3704,-2512,-17160,31,-10,-20,0,258,1
S,1866623,post,0,0,outer,1528,1520,528,-368,-17336,36,-16,-9,0,259,1
S,1867623,post,0,0,outer,1528,1520,1704,1424,-17720,38,-5,-31,0,260,1
S,1868623,post,0,0,outer,1528,1520,-2168,-1672,-16520,32,-6,-40,0,261,1
S,1869624,post,0,0,outer,1528,1520,-512,-736,-16864,36,-19,-13,0,262,2
