t_mono,dev_t,seg_id,voltage_v,current_a,remaining_pct
343164.961606,,90,11.714,7.603,69
343165.066909,,90,11.714,7.61,69
343165.171858,,90,11.713,7.614,69
343165.224586,,90,11.713,7.616,69
343165.329869,,90,11.713,7.619,69
343165.435514,,90,11.712,7.62,69
343165.540518,,90,11.712,7.622,69
343165.645879,,90,11.712,7.622,69
343165.751202,,90,11.712,7.623,69
343165.856765,,90,11.712,7.623,69
343165.961796,,90,11.711,7.624,69
343166.067178,,90,11.711,7.624,69
343166.119637,,90,11.711,7.624,69
343166.224765,,90,11.711,7.624,69
343166.330011,,90,11.711,7.624,69
343166.435388,,90,11.711,7.625,69
343166.540421,,90,11.71,7.625,69
343166.645678,,90,11.71,7.625,69
343166.751339,,90,11.71,7.625,69
343166.856325,,90,11.71,7.625,69
343166.961787,,90,11.71,7.625,69
343167.066967,,90,11.709,7.625,69
343167.119689,,90,11.709,7.625,69
343167.224774,,90,11.709,7.625,69
343167.330385,,90,11.709,7.626,69
343167.435766,,90,11.709,7.626,69
343167.540312,,91,11.72,7.362,69
343167.645981,,91,11.735,7.041,69
343167.751106,,91,11.744,6.834,69
343167.856568,,91,11.75,6.699,69
343167.961753,,91,11.754,6.611,69
343168.067118,,91,11.756,6.554,69
343168.172182,,91,11.758,6.517,69
343168.224923,,91,11.758,6.503,69
343168.329808,,91,11.759,6.483,69
343168.435348,,91,11.759,6.47,69
343168.540587,,91,11.759,6.462,69
343168.646051,,91,11.76,6.456,69
343168.751216,,91,11.76,6.453,69
343168.856523,,91,11.759,6.45,69
343168.961793,,91,11.759,6.449,69
343169.067143,,91,11.759,6.448,69
343169.119738,,91,11.759,6.447,69
343169.224651,,91,11.759,6.447,69
343169.329968,,91,11.759,6.447,69
343169.435145,,91,11.759,6.447,69
343169.540376,,91,11.759,6.446,69
343169.645622,,91,11.758,6.446,69
343169.751164,,91,11.758,6.446,69
343169.856128,,91,11.758,6.446,69
343169.961366,,91,11.758,6.447,69
343170.066767,,91,11.758,6.447,69
343170.119638,,91,11.758,6.447,69
343170.224852,,91,11.758,6.447,69
343170.330157,,91,11.757,6.447,69
343170.435447,,91,11.757,6.447,69
343170.540662,,91,11.757,6.447,69
343170.645817,,91,11.757,6.447,69
343170.751138,,91,11.757,6.447,69
343170.856373,,91,11.757,6.447,69
343170.961469,,91,11.757,6.447,69
343171.067122,,91,11.756,6.447,69
343171.171898,,91,11.756,6.447,69
343171.224696,,91,11.756,6.448,69
343171.3299,,91,11.756,6.448,69
343171.435396,,91,11.756,6.448,69
343171.540624,,92,11.759,6.375,69
343171.645896,,92,11.763,6.27,69
343171.751111,,92,11.766,6.201,69
343171.856509,,92,11.768,6.156,69
343171.96145,,92,11.769,6.127,69
343172.067067,,92,11.77,6.108,69
343172.119559,,92,11.77,6.101,69
343172.224914,,92,11.771,6.091,69
343172.330674,,92,11.771,6.084,69
343172.435341,,92,11.771,6.08,69
343172.540394,,92,11.771,6.077,69
343172.645689,,92,11.771,6.075,69
343172.75084,,92,11.771,6.074,69
343172.85614,,92,11.771,6.073,69
343172.961826,,92,11.771,6.073,69
343173.066682,,92,11.77,6.072,69
343173.119616,,92,11.77,6.072,69
343173.224624,,92,11.77,6.072,69
343173.329833,,92,11.77,6.072,69
343173.435269,,92,11.77,6.072,69
343173.540738,,92,11.77,6.072,69
343173.645923,,92,11.77,6.072,69
343173.751305,,92,11.769,6.072,69
343173.856434,,92,11.769,6.072,69
343173.961622,,92,11.769,6.072,69
343174.067254,,92,11.769,6.073,69
343174.119602,,92,11.769,6.073,69
343174.224869,,92,11.769,6.073,69
343174.330142,,92,11.769,6.073,68
343174.435683,,92,11.769,6.073,68
343174.540426,,92,11.768,6.073,68
343174.646053,,92,11.768,6.073,68
343174.751507,,92,11.768,6.073,68
343174.856369,,92,11.768,6.073,68
343174.961875,,92,11.768,6.073,68
343175.066812,,92,11.768,6.073,68
343175.119506,,92,11.768,6.073,68
343175.22491,,92,11.767,6.073,68
343175.32982,,92,11.767,6.073,68
343175.435366,,92,11.767,6.074,68
343175.540472,,93,11.828,4.727,68
343175.645927,,93,11.907,2.97,68
343175.751134,,93,11.951,1.985,68
343175.856114,,93,11.976,1.418,68
343175.961694,,93,11.991,1.081,68
343176.066879,,93,12.001,0.878,68
343176.119578,,93,12.004,0.808,68
343176.225004,,93,12.008,0.708,68
343176.330055,,93,12.011,0.646,68
343176.435265,,93,12.013,0.606,68
343176.540817,,93,12.014,0.58,68
343176.646056,,93,12.015,0.563,68
343176.751042,,93,12.015,0.553,68
343176.856817,,93,12.015,0.545,68
343176.961388,,93,12.016,0.541,68
343177.067103,,93,12.016,0.538,68
343177.119631,,93,12.016,0.537,68
343177.224894,,93,12.016,0.535,68
343177.330207,,93,12.016,0.534,68
343177.43549,,93,12.016,0.533,68
343177.540617,,93,12.016,0.533,68
343177.645988,,93,12.016,0.533,68
343177.751176,,93,12.016,0.532,68
343177.856508,,93,12.016,0.532,68
343177.961452,,93,12.016,0.532,68
343178.066862,,93,12.016,0.532,68
343178.11967,,93,12.016,0.532,68
343178.224949,,93,12.016,0.532,68
343178.330188,,93,12.016,0.532,68
343178.435366,,93,12.016,0.532,68
343178.540791,,93,12.016,0.532,68
343178.645922,,93,12.016,0.532,68
343178.751324,,93,12.016,0.532,68
343178.856541,,93,12.016,0.532,68
343178.961781,,93,12.016,0.532,68
343179.066702,,93,12.016,0.532,68
343179.172124,,93,12.016,0.532,68
343179.22476,,93,12.016,0.532,68
343179.330355,,93,12.016,0.532,68
343179.435421,,93,12.016,0.532,68
343179.540768,,94,11.953,1.914,68
343179.646136,,94,11.777,5.835,68
343179.751188,,94,11.627,9.169,68
343179.856267,,94,11.514,11.669,68
343179.961629,,94,11.434,13.447,68
343180.067176,,94,11.378,14.673,68
343180.119752,,94,11.357,15.127,68
343180.224794,,94,11.327,15.804,68
343180.33008,,94,11.306,16.257,68
343180.435295,,94,11.292,16.557,68
343180.540452,,94,11.283,16.756,68
343180.64604,,94,11.276,16.887,68
343180.751019,,94,11.272,16.974,68
343180.85633,,94,11.269,17.031,68
343180.961925,,94,11.267,17.069,68
343181.067219,,94,11.265,17.094,68
343181.172087,,94,11.264,17.111,68
343181.225008,,94,11.264,17.117,68
343181.330064,,94,11.263,17.126,68
343181.435402,,94,11.262,17.132,68
343181.540332,,94,11.262,17.137,68
343181.645536,,94,11.261,17.14,68
343181.751231,,94,11.261,17.142,68
343181.856433,,94,11.26,17.144,68
343181.961641,,94,11.26,17.145,68
343182.066776,,94,11.259,17.146,68
343182.11957,,94,11.259,17.147,68
343182.224672,,94,11.259,17.148,68
343182.330063,,94,11.258,17.148,68
343182.43561,,94,11.258,17.149,68
343182.540353,,94,11.257,17.15,68
343182.646097,,94,11.257,17.151,68
343182.750889,,94,11.256,17.151,68
343182.856431,,94,11.256,17.152,68
343182.96181,,94,11.255,17.153,68
343183.066909,,94,11.255,17.153,68
343183.11958,,94,11.255,17.154,68
343183.224983,,94,11.254,17.154,68
343183.330227,,94,11.254,17.155,68
343183.435504,,94,11.253,17.156,68
343183.540443,,95,11.269,16.811,68
343183.646257,,95,11.298,16.158,68
343183.751039,,95,11.316,15.739,68
343183.856253,,95,11.328,15.466,67
343183.961548,,95,11.336,15.288,67
343184.066925,,95,11.34,15.172,67
343184.172161,,95,11.343,15.096,67
343184.224519,,95,11.344,15.069,67
343184.329873,,95,11.346,15.029,67
343184.435301,,95,11.347,15.003,67
343184.540508,,95,11.347,14.986,67
343184.646093,,95,11.347,14.975,67
343184.751165,,95,11.347,14.968,67
343184.856377,,95,11.347,14.964,67
343184.962246,,95,11.347,14.961,67
343185.067246,,95,11.347,14.959,67
343185.119462,,95,11.346,14.959,67
343185.22466,,95,11.346,14.958,67
343185.329889,,95,11.346,14.958,67
343185.435346,,95,11.345,14.958,67
343185.540787,,95,11.345,14.958,67
343185.645919,,95,11.345,14.958,67
343185.751219,,95,11.344,14.959,67
343185.856434,,95,11.344,14.959,67
343185.961433,,95,11.343,14.96,67
343186.066864,,95,11.343,14.96,67
343186.11961,,95,11.343,14.96,67
343186.224897,,95,11.343,14.961,67
343186.33023,,95,11.342,14.961,67
343186.435306,,95,11.342,14.962,67
343186.540742,,95,11.341,14.962,67
343186.645578,,95,11.341,14.963,67
343186.751175,,95,11.341,14.963,67
343186.856272,,95,11.34,14.964,67
343186.96149,,95,11.34,14.964,67
343187.066657,,95,11.34,14.965,67
343187.119855,,95,11.339,14.965,67
343187.224763,,95,11.339,14.966,67
343187.33023,,95,11.339,14.966,67
343187.435353,,95,11.338,14.966,67
343187.540785,,96,11.426,13.013,67
343187.646312,,96,11.577,9.643,67
343187.751265,,96,11.666,7.666,67
343187.856503,,96,11.72,6.461,67
343187.961378,,96,11.753,5.715,67
343188.067159,,96,11.775,5.241,67
343188.11966,,96,11.782,5.074,67
343188.224735,,96,11.793,4.832,67
343188.329834,,96,11.8,4.676,67
343188.43545,,96,11.804,4.573,67
343188.540532,,96,11.807,4.507,67
343188.645914,,96,11.809,4.464,67
343188.751119,,96,11.81,4.436,67
343188.856423,,96,11.811,4.417,67
343188.961666,,96,11.811,4.405,67
343189.066804,,96,11.812,4.397,67
343189.119683,,96,11.812,4.394,67
343189.224614,,96,11.812,4.39,67
343189.330132,,96,11.812,4.387,67
343189.435111,,96,11.812,4.385,67
343189.540519,,96,11.812,4.384,67
343189.645829,,96,11.812,4.383,67
343189.750828,,96,11.811,4.383,67
343189.85641,,96,11.811,4.383,67
343189.961869,,96,11.811,4.383,67
343190.067101,,96,11.811,4.382,67
343190.119723,,96,11.811,4.382,67
343190.224946,,96,11.811,4.382,67
343190.330251,,96,11.811,4.382,67
343190.435148,,96,11.811,4.382,67
343190.540776,,96,11.811,4.382,67
343190.645887,,96,11.811,4.382,67
343190.751012,,96,11.81,4.382,67
343190.856349,,96,11.81,4.382,67
343190.961423,,96,11.81,4.382,67
343191.067048,,96,11.81,4.383,67
343191.119528,,96,11.81,4.383,67
343191.224756,,96,11.81,4.383,67
343191.329856,,96,11.81,4.383,67
343191.435392,,96,11.81,4.383,67
343191.540423,,97,11.81,4.378,67
343191.646014,,97,11.811,4.361,67
343191.75123,,97,11.811,4.35,67
343191.856968,,97,11.811,4.343,67
343191.961617,,97,11.811,4.339,67
343192.067229,,97,11.811,4.335,67
343192.172341,,97,11.811,4.333,67
343192.224523,,97,11.811,4.333,67
343192.330246,,97,11.811,4.332,67
343192.435436,,97,11.811,4.331,67
343192.540338,,97,11.811,4.331,66
343192.645936,,97,11.811,4.33,66
343192.751273,,97,11.811,4.33,66
343192.856629,,97,11.811,4.33,66
343192.961357,,97,11.811,4.33,66
343193.066702,,97,11.811,4.33,66
343193.17227,,97,11.81,4.33,66
343193.224582,,97,11.81,4.33,66
343193.330064,,97,11.81,4.33,66
343193.435457,,97,11.81,4.33,66
343193.540349,,97,11.81,4.33,66
343193.645811,,97,11.81,4.33,66
343193.751063,,97,11.81,4.33,66
343193.856216,,97,11.81,4.33,66
343193.961635,,97,11.81,4.33,66
343194.067543,,97,11.81,4.33,66
343194.172553,,97,11.809,4.33,66
343194.224726,,97,11.809,4.33,66
343194.330155,,97,11.809,4.33,66
343194.435318,,97,11.809,4.33,66
343194.540752,,97,11.809,4.33,66
343194.645975,,97,11.809,4.33,66
343194.751108,,97,11.809,4.331,66
343194.85627,,97,11.809,4.331,66
343194.961618,,97,11.809,4.331,66
343195.06684,,97,11.809,4.331,66
343195.119769,,97,11.809,4.331,66
343195.224709,,97,11.808,4.331,66
343195.33016,,97,11.808,4.331,66
343195.435514,,97,11.808,4.331,66
343195.540693,,98,11.797,4.58,66
343195.64577,,98,11.752,5.574,66
343195.750859,,98,11.721,6.266,66
343195.856345,,98,11.699,6.738,66
343195.961771,,98,11.685,7.054,66
343196.066696,,98,11.675,7.264,66
343196.119606,,98,11.672,7.341,66
343196.224723,,98,11.667,7.454,66
343196.330113,,98,11.663,7.529,66
343196.435361,,98,11.661,7.579,66
343196.540418,,98,11.659,7.611,66
343196.645742,,98,11.658,7.632,66
343196.750988,,98,11.657,7.646,66
343196.856442,,98,11.656,7.656,66
343196.961507,,98,11.656,7.662,66
343197.0668,,98,11.656,7.666,66
343197.172292,,98,11.655,7.669,66
343197.224636,,98,11.655,7.67,66
343197.330191,,98,11.655,7.671,66
343197.435749,,98,11.655,7.672,66
343197.540509,,98,11.654,7.673,66
343197.645793,,98,11.654,7.673,66
343197.751309,,98,11.654,7.674,66
343197.85624,,98,11.654,7.674,66
343197.962329,,98,11.654,7.674,66
343198.067099,,98,11.653,7.675,66
343198.172292,,98,11.653,7.675,66
343198.22485,,98,11.653,7.675,66
343198.330054,,98,11.653,7.675,66
343198.435634,,98,11.653,7.675,66
343198.540646,,98,11.653,7.675,66
343198.646075,,98,11.652,7.675,66
343198.751062,,98,11.652,7.676,66
343198.856599,,98,11.652,7.676,66
343198.961545,,98,11.652,7.676,66
343199.066767,,98,11.652,7.676,66
343199.172202,,98,11.651,7.676,66
343199.224658,,98,11.651,7.676,66
343199.329956,,98,11.651,7.676,66
343199.435091,,98,11.651,7.676,66
343199.540783,,99,11.68,7.036,66
343199.645898,,99,11.779,4.823,66
343199.750914,,99,11.836,3.544,66
343199.85622,,99,11.871,2.781,66
343199.961656,,99,11.892,2.316,66
343200.066949,,99,11.905,2.028,66
343200.119558,,99,11.909,1.927,66
343200.224555,,99,11.915,1.782,66
343200.330155,,99,11.92,1.689,66
343200.435099,,99,11.922,1.629,66
343200.540788,,99,11.924,1.59,66
343200.645558,,99,11.925,1.564,66
343200.750988,,99,11.926,1.547,66
343200.856359,,99,11.926,1.537,66
343200.9617,,99,11.927,1.529,66
343201.067129,,99,11.927,1.525,66
343201.171961,,99,11.927,1.522,66
343201.224783,,99,11.927,1.521,66
343201.330398,,99,11.927,1.519,66
343201.435654,,99,11.927,1.518,66
343201.540609,,99,11.927,1.517,66
343201.645961,,99,11.927,1.517,66
343201.751296,,99,11.927,1.516,66
343201.856493,,99,11.927,1.516,66
343201.961505,,99,11.927,1.516,66
343202.06717,,99,11.927,1.516,66
343202.119899,,99,11.927,1.516,66
343202.224756,,99,11.927,1.516,66
343202.32981,,99,11.927,1.516,66
343202.435623,,99,11.927,1.516,66
343202.540373,,99,11.927,1.516,66
343202.646055,,99,11.927,1.516,66
343202.750897,,99,11.927,1.516,66
343202.856488,,99,11.927,1.516,66
343202.961719,,99,11.927,1.516,66
343203.06707,,99,11.926,1.516,66
343203.172277,,99,11.926,1.516,66
343203.224778,,99,11.926,1.516,66
343203.330486,,99,11.926,1.516,66
343203.435442,,99,11.926,1.516,66
343203.540895,,100,11.897,2.176,66
343203.646181,,100,11.754,5.346,66
343203.751399,,100,11.637,7.937,66
343203.856173,,100,11.551,9.837,66
343203.961667,,100,11.491,11.181,66
343204.06684,,100,11.449,12.098,66
343204.119768,,100,11.434,12.44,66
343204.224521,,100,11.411,12.944,66
343204.329988,,100,11.395,13.282,66
343204.435328,,100,11.385,13.506,66
343204.540386,,100,11.378,13.653,66
343204.645745,,100,11.373,13.751,66
343204.751237,,100,11.37,13.815,66
343204.856657,,100,11.368,13.858,66
343204.96169,,100,11.366,13.886,66
343205.066926,,100,11.365,13.904,66
343205.1196,,100,11.364,13.911,66
343205.224849,,100,11.364,13.921,66
343205.329914,,100,11.363,13.928,66
343205.435338,,100,11.362,13.932,66
343205.54036,,100,11.362,13.935,66
343205.645879,,100,11.361,13.938,66
343205.751086,,100,11.361,13.939,66
343205.856392,,100,11.361,13.94,65
343205.961896,,100,11.36,13.941,65
343206.067141,,100,11.36,13.942,65
343206.119496,,100,11.36,13.942,65
343206.224652,,100,11.359,13.943,65
343206.330076,,100,11.359,13.944,65
343206.435391,,100,11.359,13.944,65
343206.540611,,100,11.358,13.945,65
343206.645623,,100,11.358,13.945,65
343206.751253,,100,11.358,13.946,65
343206.856537,,100,11.357,13.946,65
343206.961454,,100,11.357,13.946,65
343207.067129,,100,11.357,13.947,65
343207.172085,,100,11.356,13.947,65
343207.224506,,100,11.356,13.948,65
343207.32992,,100,11.356,13.948,65
343207.435371,,100,11.355,13.948,65
343207.540573,,101,11.355,13.949,65
343207.645836,,101,11.489,10.967,65
343207.751196,,101,11.569,9.171,65
343207.856484,,101,11.619,8.064,65
343207.96139,,101,11.65,7.369,65
343208.067163,,101,11.67,6.923,65
343208.171929,,101,11.683,6.639,65
343208.224917,,101,11.687,6.535,65
343208.330126,,101,11.694,6.386,65
343208.435575,,101,11.698,6.289,65
343208.540517,,101,11.701,6.226,65
343208.645813,,101,11.702,6.184,65
343208.751007,,101,11.703,6.157,65
343208.856529,,101,11.704,6.139,65
343208.961623,,101,11.704,6.128,65
343209.066761,,101,11.705,6.12,65
343209.119772,,101,11.705,6.117,65
343209.224644,,101,11.705,6.113,65
343209.330087,,101,11.705,6.111,65
343209.435372,,101,11.705,6.109,65
343209.540398,,101,11.705,6.108,65
343209.64571,,101,11.704,6.107,65
343209.75123,,101,11.704,6.107,65
343209.856279,,101,11.704,6.107,65
343209.961691,,101,11.704,6.107,65
343210.067049,,101,11.704,6.107,65
343210.172027,,101,11.704,6.107,65
343210.224968,,101,11.704,6.107,65
343210.32985,,101,11.704,6.107,65
343210.435353,,101,11.703,6.107,65
343210.540798,,101,11.703,6.107,65
343210.645641,,101,11.703,6.107,65
343210.751405,,101,11.703,6.107,65
343210.856311,,101,11.703,6.107,65
343210.961437,,101,11.703,6.107,65
343211.066898,,101,11.703,6.107,65
343211.119562,,101,11.702,6.107,65
343211.224514,,101,11.702,6.107,65
343211.330126,,101,11.702,6.107,65
343211.435761,,101,11.702,6.107,65
343211.540659,,101,11.702,6.107,65
343211.645934,,102,11.543,9.643,65
343211.750879,,102,11.423,12.291,65
343211.857262,,102,11.337,14.195,65
343211.961716,,102,11.279,15.483,65
343212.066711,,102,11.239,16.362,65
343212.119616,,102,11.224,16.689,65
343212.224724,,102,11.202,17.171,65
343212.329844,,102,11.187,17.49,65
343212.435041,,102,11.177,17.702,65
343212.540776,,102,11.17,17.843,65
343212.645728,,102,11.166,17.935,65
343212.751303,,102,11.163,17.996,65
343212.856238,,102,11.16,18.036,65
343212.961525,,102,11.159,18.063,65
343213.066635,,102,11.158,18.081,65
343213.119747,,102,11.157,18.088,65
343213.224693,,102,11.156,18.097,65
343213.329939,,102,11.155,18.104,65
343213.435362,,102,11.155,18.109,64
343213.540613,,102,11.154,18.112,64
343213.645958,,102,11.154,18.115,64
343213.750895,,102,11.153,18.116,64
343213.856604,,102,11.153,18.118,64
343213.961797,,102,11.152,18.119,64
343214.067051,,102,11.152,18.12,64
343214.119491,,102,11.151,18.121,64
343214.225044,,102,11.151,18.122,64
343214.329918,,102,11.15,18.122,64
343214.435034,,102,11.15,18.123,64
343214.540615,,102,11.149,18.124,64
343214.645745,,102,11.149,18.125,64
343214.751072,,102,11.149,18.126,64
343214.856401,,102,11.148,18.126,64
343214.961703,,102,11.148,18.127,64
343215.066835,,102,11.147,18.128,64
343215.119525,,102,11.147,18.128,64
343215.22483,,102,11.146,18.129,64
343215.330132,,102,11.146,18.13,64
343215.435221,,102,11.146,18.131,64
343215.540577,,102,11.145,18.131,64
343215.645746,,103,11.066,19.881,64
343215.751394,,103,11.012,21.076,64
343215.856351,,103,10.975,21.874,64
343215.961785,,103,10.951,22.409,64
343216.067011,,103,10.934,22.763,64
343216.119537,,103,10.928,22.892,64
343216.224697,,103,10.919,23.083,64
343216.330312,,103,10.913,23.209,64
343216.435362,,103,10.908,23.293,64
343216.54048,,103,10.905,23.348,64
343216.645893,,103,10.903,23.385,64
343216.751112,,103,10.901,23.409,64
343216.856285,,103,10.9,23.426,64
343216.961846,,103,10.899,23.437,64
343217.067087,,103,10.898,23.445,64
343217.172374,,103,10.897,23.451,64
343217.224708,,103,10.897,23.453,64
343217.329909,,103,10.896,23.457,63
343217.435088,,103,10.896,23.459,63
343217.540369,,103,10.895,23.462,63
343217.645696,,103,10.894,23.464,63
343217.751314,,103,10.894,23.466,63
343217.856516,,103,10.893,23.467,63
343217.961835,,103,10.892,23.469,63
343218.066928,,103,10.892,23.47,63
343218.119493,,103,10.891,23.471,63
343218.224582,,103,10.891,23.472,63
343218.330221,,103,10.89,23.474,63
343218.435494,,103,10.89,23.475,63
343218.540374,,103,10.889,23.477,63
343218.64563,,103,10.888,23.478,63
343218.751317,,103,10.888,23.479,63
343218.856367,,103,10.887,23.48,63
343218.961459,,103,10.886,23.482,63
343219.066801,,103,10.886,23.483,63
343219.119687,,103,10.885,23.484,63
343219.224801,,103,10.885,23.485,63
343219.329985,,103,10.884,23.486,63
343219.435608,,103,10.884,23.488,63
343219.540506,,103,10.883,23.489,63
343219.646201,,104,11.191,16.624,63
343219.751026,,104,11.408,11.8,63
343219.856452,,104,11.534,9.001,63
343219.961806,,104,11.609,7.332,63
343220.066809,,104,11.654,6.312,63
343220.172126,,104,11.683,5.672,63
343220.224637,,104,11.693,5.447,63
343220.33009,,104,11.708,5.122,63
343220.435239,,104,11.717,4.913,63
343220.540334,,104,11.723,4.778,63
343220.6459,,104,11.727,4.689,63
343220.751255,,104,11.729,4.632,63
343220.856337,,104,11.731,4.594,63
343220.961502,,104,11.732,4.57,63
343221.06663,,104,11.732,4.553,63
343221.172254,,104,11.733,4.543,63
343221.225045,,104,11.733,4.539,63
343221.329759,,104,11.733,4.533,63
343221.435483,,104,11.733,4.53,63
343221.540717,,104,11.733,4.527,63
343221.646035,,104,11.733,4.526,63
343221.751083,,104,11.733,4.525,63
343221.856541,,104,11.733,4.524,63
343221.962564,,104,11.733,4.524,63
343222.066897,,104,11.733,4.524,63
343222.11972,,104,11.733,4.524,63
343222.224724,,104,11.733,4.523,63
343222.329854,,104,11.733,4.523,63
343222.435334,,104,11.732,4.523,63
343222.540402,,104,11.732,4.523,63
343222.645648,,104,11.732,4.523,63
343222.751258,,104,11.732,4.523,63
343222.856328,,104,11.732,4.523,63
343222.961502,,104,11.732,4.523,63
343223.066703,,104,11.732,4.523,63
343223.172139,,104,11.732,4.523,63
343223.224585,,104,11.732,4.524,63
343223.330089,,104,11.732,4.524,63
343223.435389,,104,11.731,4.524,63
343223.540475,,104,11.731,4.524,63
343223.645581,,105,11.515,9.324,63
343223.750959,,105,11.292,14.28,63
343223.856518,,105,11.123,18.016,62
343223.961607,,105,11.003,20.67,62
343224.066992,,105,10.92,22.514,62
343224.119672,,105,10.889,23.201,62
343224.224829,,105,10.842,24.227,62
343224.329825,,105,10.811,24.912,62
343224.435475,,105,10.789,25.371,62
343224.540725,,105,10.775,25.674,62
343224.645705,,105,10.765,25.874,62
343224.751319,,105,10.759,26.007,62
343224.856395,,105,10.754,26.094,62
343224.961677,,105,10.751,26.153,62
343225.066699,,105,10.749,26.192,62
343225.119637,,105,10.748,26.206,62
343225.224667,,105,10.746,26.227,62
343225.330106,,105,10.745,26.242,62
343225.435087,,105,10.744,26.252,62
343225.540668,,105,10.743,26.26,62
343225.645885,,105,10.742,26.265,62
343225.751312,,105,10.741,26.269,62
343225.856597,,105,10.74,26.272,62
343225.961758,,105,10.74,26.275,62
343226.066672,,105,10.739,26.278,62
343226.172162,,105,10.738,26.28,62
343226.225077,,105,10.738,26.281,62
343226.329773,,105,10.737,26.283,62
343226.435321,,105,10.736,26.285,62
343226.540766,,105,10.736,26.287,62
343226.645825,,105,10.735,26.288,62
343226.751295,,105,10.734,26.29,62
343226.856562,,105,10.734,26.292,62
343226.961576,,105,10.733,26.294,61
343227.066772,,105,10.732,26.295,61
343227.119615,,105,10.732,26.296,61
343227.22478,,105,10.731,26.298,61
343227.330091,,105,10.73,26.3,61
343227.435331,,105,10.73,26.301,61
343227.540351,,105,10.729,26.303,61
343227.64582,,106,11.096,18.132,61
343227.750993,,106,11.433,10.646,61
343227.856183,,106,11.612,6.651,61
343227.961483,,106,11.712,4.432,61
343228.067041,,106,11.769,3.159,61
343228.119515,,106,11.788,2.739,61
343228.224842,,106,11.814,2.159,61
343228.330202,,106,11.83,1.806,61
343228.43506,,106,11.84,1.587,61
343228.540621,,106,11.846,1.448,61
343228.64593,,106,11.85,1.359,61
343228.751017,,106,11.852,1.302,61
343228.856745,,106,11.854,1.265,61
343228.961718,,106,11.855,1.241,61
343229.066858,,106,11.856,1.225,61
343229.119999,,106,11.856,1.219,61
343229.224962,,106,11.856,1.211,61
343229.330017,,106,11.857,1.205,61
343229.435454,,106,11.857,1.202,61
343229.540513,,106,11.857,1.199,61
343229.645598,,106,11.857,1.198,61
343229.75101,,106,11.857,1.197,61
343229.856343,,106,11.857,1.196,61
343229.961701,,106,11.857,1.196,61
343230.066902,,106,11.857,1.196,61
343230.119439,,106,11.857,1.195,61
343230.228117,,106,11.857,1.195,61
343230.330258,,106,11.857,1.195,61
343230.435364,,106,11.857,1.195,61
343230.540757,,106,11.857,1.195,61
343230.645708,,106,11.857,1.195,61
343230.751189,,106,11.857,1.195,61
343230.8562,,106,11.857,1.195,61
343230.961664,,106,11.857,1.195,61
343231.066775,,106,11.856,1.195,61
343231.119742,,106,11.856,1.195,61
343231.224644,,106,11.856,1.195,61
343231.330057,,106,11.856,1.195,61
343231.435224,,106,11.856,1.195,61
343231.54035,,106,11.856,1.195,61
343231.645976,,107,11.781,2.875,61
343231.751116,,107,11.672,5.292,61
343231.856296,,107,11.588,7.154,61
343231.961733,,107,11.528,8.492,61
343232.066742,,107,11.486,9.414,61
343232.119448,,107,11.47,9.759,61
343232.224524,,107,11.447,10.273,61
343232.330036,,107,11.431,10.618,61
343232.435623,,107,11.421,10.846,61
343232.540357,,107,11.413,10.996,61
343232.645754,,107,11.409,11.096,61
343232.751312,,107,11.406,11.162,61
343232.856105,,107,11.403,11.205,61
343232.961506,,107,11.402,11.233,61
343233.066907,,107,11.401,11.252,61
343233.119948,,107,11.4,11.259,61
343233.2248,,107,11.399,11.269,61
343233.331517,,107,11.399,11.276,61
343233.435282,,107,11.398,11.28,61
343233.540516,,107,11.398,11.284,61
343233.646151,,107,11.398,11.286,61
343233.751082,,107,11.397,11.287,61
343233.856253,,107,11.397,11.288,61
343233.961825,,107,11.397,11.289,61
343234.067189,,107,11.396,11.29,61
343234.119508,,107,11.396,11.29,61
343234.224893,,107,11.396,11.29,61
343234.330162,,107,11.396,11.291,61
343234.435448,,107,11.395,11.291,61
343234.540887,,107,11.395,11.291,61
343234.646127,,107,11.395,11.292,61
343234.75112,,107,11.395,11.292,61
343234.856529,,107,11.394,11.292,61
343234.96135,,107,11.394,11.293,61
343235.067126,,107,11.394,11.293,61
343235.119603,,107,11.394,11.293,61
343235.224858,,107,11.393,11.293,61
343235.330032,,107,11.393,11.294,61
343235.43546,,107,11.393,11.294,61
343235.540494,,107,11.392,11.294,61
343235.645576,,108,11.51,8.679,61
343235.75104,,108,11.661,5.315,61
343235.856316,,108,11.744,3.459,61
343235.961707,,108,11.792,2.402,61
343236.067021,,108,11.82,1.786,61
343236.119487,,108,11.829,1.579,61
343236.224859,,108,11.842,1.291,61
343236.330317,,108,11.85,1.112,61
343236.435433,,108,11.855,1.001,61
343236.541209,,108,11.858,0.929,61
343236.645909,,108,11.86,0.884,61
343236.751006,,108,11.861,0.854,61
343236.856423,,108,11.862,0.835,61
343236.961744,,108,11.863,0.822,61
343237.067115,,108,11.863,0.814,61
343237.119701,,108,11.863,0.811,61
343237.224889,,108,11.863,0.807,61
343237.330105,,108,11.864,0.804,61
343237.435597,,108,11.864,0.802,61
343237.54041,,108,11.864,0.801,61
343237.645606,,108,11.864,0.8,61
343237.751798,,108,11.864,0.8,61
343237.856386,,108,11.864,0.799,61
343237.961556,,108,11.864,0.799,61
343238.066862,,108,11.864,0.799,61
343238.119583,,108,11.864,0.799,61
343238.225027,,108,11.864,0.799,61
343238.33026,,108,11.864,0.799,61
