# selected servo A
#META fw=tvc_char 2.1 test=B axis=0 servo_hz=333 neutral_us=1520 pulse_min=500 pulse_max=2500 win_lo=1370 win_hi=1690 pin_a=18 pin_b=19
#META imu_addr=0x69 who_am_i=0xEA gyro_cfg1=0x3F accel_cfg=0x39 gyro_div=0 gyro_lsb_per_dps=16.4000 acc_lsb_per_g=16384.0
#META i2c_err_at_start=0 buffered=1
#META imu_alive=1 imu_pass=0 imu_rate_hz=1907 g_mag=1.0454
#META gyro_bias_dps=2.3306,1.3877,-1.7717 gyro_noise_dps=0.1920,0.1828,0.1872 acc_noise_g=0.00390,0.00427,0.00414
#META limits_source=user axis_lo=1370 axis_hi=1690 axis_center=1520 axis_half=150
#WARN IMU health check did not pass -- see the health block above; this run is suspect
#META log_hz=1000 pre_ms=200 post_ms=2000 n=2200 arm_ms=1800 center_us=1520 half_travel_us=150
#COLS rec,t_us,phase,seq,axis,cmd_a,cmd_b,ax,ay,az,gx,gy,gz,flags
S,282000,post,0,0,1527,1520,-304,-960,-17040,37,20,-33,0
S,283000,post,0,0,1527,1520,-360,-776,-16984,50,25,-34,0
S,284000,post,0,0,1527,1520,-240,-936,-16968,41,23,-32,0
S,285000,post,0,0,1527,1520,-352,-880,-16984,38,23,-31,0
S,286000,post,0,0,1527,1520,-456,-800,-17064,38,24,-29,0
S,287001,post,0,0,1527,1520,-376,-952,-16968,36,25,-27,0
S,288000,post,0,0,1527,1520,-400,-1048,-17112,44,22,-32,0
S,289000,post,0,0,1527,1520,-456,-1072,-17088,43,28,-29,0
S,290000,post,0,0,1527,1520,-456,-928,-17080,36,25,-34,0
S,291000,post,0,0,1527,1520,-360,-928,-16960,34,30,-24,0
S,292000,post,0,0,1527,1520,-344,-992,-17048,36,29,-27,0
S,293001,post,0,0,1527,1520,-280,-864,-17024,40,32,-27,0
S,294000,post,0,0,1527,1520,-320,-824,-17032,36,29,-32,0
S,295000,post,0,0,1527,1520,-176,-1064,-17024,39,31,-28,0
S,296000,post,0,0,1527,1520,-368,-960,-17144,35,34,-26,0
S,297000,post,0,0,1527,1520,-352,-840,-17216,35,27,-31,0
S,298000,post,0,0,1527,1520,-568,-864,-17040,35,35,-30,0
S,299000,post,0,0,1527,1520,-408,-896,-17128,35,36,-27,0
S,300001,post,0,0,1527,1520,-304,-768,-17136,35,32,-27,0
S,301000,post,0,0,1527,1520,-320,-888,-17080,35,29,-27,0
S,302000,post,0,0,1527,1520,-304,-976,-17080,38,30,-28,0
S,303000,post,0,0,1527,1520,-400,-872,-17008,38,28,-27,0
S,304000,post,0,0,1527,1520,-448,-856,-17128,37,28,-26,0
S,305000,post,0,0,1527,1520,-440,-984,-17120,39,27,-20,0
S,306000,post,0,0,1527,1520,-392,-904,-17104,41,31,-22,0
S,307000,post,0,0,1527,1520,-456,-960,-16952,33,28,-29,0
S,308000,post,0,0,1527,1520,-312,-992,-17088,39,24,-36,0
S,309000,post,0,0,1527,1520,-400,-904,-17224,37,19,-30,0
S,310000,post,0,0,1527,1520,-448,-912,-16976,32,25,-28,0
S,311000,post,0,0,1527,1520,-352,-952,-17128,32,31,-31,0
S,312000,post,0,0,1527,1520,-432,-960,-17096,34,25,-33,0
S,313000,post,0,0,1527,1520,-360,-896,-17240,35,26,-27,0
S,314000,post,0,0,1527,1520,-416,-824,-17056,31,26,-27,0
S,315001,post,0,0,1527,1520,-304,-920,-17016,38,21,-23,0
S,316000,post,0,0,1527,1520,-368,-968,-17016,41,21,-27,0
S,317000,post,0,0,1527,1520,-416,-920,-17064,35,22,-33,0
S,318000,post,0,0,1527,1520,-464,-904,-17192,35,21,-26,0
S,319000,post,0,0,1527,1520,-336,-1000,-17088,37,18,-27,0
S,320000,post,0,0,1527,1520,-320,-856,-17184,41,15,-34,0
S,321000,post,0,0,1527,1520,-280,-904,-17160,39,21,-30,0
S,322000,post,0,0,1527,1520,-272,-928,-17024,32,23,-26,0
S,323000,post,0,0,1527,1520,-400,-832,-17144,38,16,-31,0
S,324000,post,0,0,1527,1520,-400,-1000,-17128,37,14,-31,0
S,325000,post,0,0,1527,1520,-368,-832,-17048,41,17,-35,0
S,326000,post,0,0,1527,1520,-352,-1040,-16960,37,13,-31,0
S,327000,post,0,0,1527,1520,-368,-976,-16968,43,16,-33,0
S,328000,post,0,0,1527,1520,-376,-912,-16920,40,18,-28,0
S,329000,post,0,0,1527,1520,-384,-1024,-16920,38,14,-26,0
S,330000,post,0,0,1527,1520,-320,-936,-17080,46,14,-35,0
S,331000,post,0,0,1527,1520,-384,-968,-17072,43,17,-36,0
S,332000,post,0,0,1527,1520,-320,-920,-17096,47,19,-26,0
S,333000,post,0,0,1527,1520,-488,-912,-17048,46,17,-32,0
S,334000,post,0,0,1527,1520,-320,-928,-17128,40,20,-33,0
S,335000,post,0,0,1527,1520,-344,-944,-17144,44,22,-32,0
S,336000,post,0,0,1527,1520,-424,-1048,-17104,45,20,-30,0
S,337000,post,0,0,1527,1520,-504,-984,-17088,44,19,-34,0
S,338000,post,0,0,1527,1520,-336,-1024,-16976,46,21,-31,0
S,339000,post,0,0,1527,1520,-376,-1040,-17016,41,14,-28,0
S,340000,post,0,0,1527,1520,-392,-864,-17168,41,18,-29,0
S,341001,post,0,0,1527,1520,-392,-1000,-17176,42,22,-30,0
S,342000,post,0,0,1527,1520,-352,-944,-17152,37,19,-26,0
S,343000,post,0,0,1527,1520,-392,-1136,-17032,37,23,-32,0
S,344000,post,0,0,1527,1520,-360,-976,-17040,43,20,-29,0
S,345001,post,0,0,1527,1520,-376,-1016,-17064,39,20,-29,0
S,346000,post,0,0,1527,1520,-408,-984,-17040,37,20,-26,0
S,347000,post,0,0,1527,1520,-336,-776,-17200,37,25,-29,0
S,348000,post,0,0,1527,1520,-496,-952,-17184,43,18,-26,0
S,349000,post,0,0,1527,1520,-416,-904,-17072,44,18,-29,0
S,350001,post,0,0,1527,1520,-368,-976,-17232,37,21,-29,0
S,351000,post,0,0,1527,1520,-408,-1008,-17128,40,23,-28,0
S,352000,post,0,0,1527,1520,-432,-1016,-17112,43,22,-24,0
S,353000,post,0,0,1527,1520,-432,-960,-17184,39,22,-27,0
S,354000,post,0,0,1527,1520,-360,-912,-17168,37,27,-29,0
S,355000,post,0,0,1527,1520,-440,-952,-17016,35,21,-33,0
S,356000,post,0,0,1527,1520,-328,-872,-17208,35,28,-28,0
S,357000,post,0,0,1527,1520,-456,-816,-17016,30,29,-34,0
S,358000,post,0,0,1527,1520,-336,-952,-17000,39,30,-22,0
S,359000,post,0,0,1527,1520,-344,-832,-17128,42,25,-29,0
S,360000,post,0,0,1527,1520,-320,-944,-17232,33,30,-34,0
S,361000,post,0,0,1527,1520,-296,-896,-17104,36,27,-32,0
S,362000,post,0,0,1527,1520,-456,-928,-17072,35,23,-34,0
S,363000,post,0,0,1527,1520,-336,-1088,-17120,37,22,-29,0
S,364000,post,0,0,1527,1520,-256,-912,-17096,37,26,-31,0
S,365000,post,0,0,1527,1520,-368,-752,-17080,36,28,-31,0
S,366000,post,0,0,1527,1520,-376,-928,-17048,36,24,-24,0
S,367000,post,0,0,1527,1520,-336,-872,-17056,35,27,-23,0
S,368000,post,0,0,1527,1520,-384,-896,-17144,33,32,-26,0
S,369001,post,0,0,1527,1520,-384,-880,-17072,34,33,-28,0
S,370000,post,0,0,1527,1520,-344,-1032,-17040,35,28,-34,0
S,371000,post,0,0,1527,1520,-352,-1080,-17176,32,28,-25,0
S,372000,post,0,0,1527,1520,-480,-968,-17208,37,26,-28,0
S,373001,post,0,0,1527,1520,-408,-1000,-17096,31,27,-33,0
S,374000,post,0,0,1527,1520,-448,-920,-17112,34,29,-28,0
S,375001,post,0,0,1527,1520,-456,-856,-17168,30,32,-30,0
S,376000,post,0,0,1527,1520,-400,-904,-17264,37,27,-26,0
S,377000,post,0,0,1527,1520,-328,-984,-16984,37,26,-30,0
S,378000,post,0,0,1527,1520,-304,-944,-17072,35,27,-27,0
S,379000,post,0,0,1527,1520,-352,-864,-17072,33,23,-23,0
S,380000,post,0,0,1527,1520,-328,-896,-17032,37,25,-22,0
S,381000,post,0,0,1527,1520,-432,-936,-17104,39,26,-25,0
S,382000,post,0,0,1527,1520,-360,-1000,-17104,36,28,-29,0
S,383000,post,0,0,1527,1520,-464,-992,-17240,37,26,-28,0
S,384000,post,0,0,1527,1520,-504,-848,-17088,35,26,-31,0
S,385000,post,0,0,1527,1520,-368,-1000,-17080,42,25,-28,0
S,386000,post,0,0,1527,1520,-552,-968,-17136,41,26,-27,0
S,387000,post,0,0,1527,1520,-352,-952,-16992,38,30,-28,0
S,388000,post,0,0,1527,1520,-416,-848,-17032,35,20,-25,0
S,389000,post,0,0,1527,1520,-368,-904,-16984,39,15,-28,0
S,390000,post,0,0,1527,1520,-320,-896,-17216,40,22,-27,0
S,391001,post,0,0,1527,1520,-480,-952,-17112,39,24,-37,0
S,392000,post,0,0,1527,1520,-304,-872,-17032,40,24,-32,0
S,393000,post,0,0,1527,1520,-400,-928,-16992,41,20,-33,0
S,394000,post,0,0,1527,1520,-464,-976,-17072,43,19,-30,0
S,395000,post,0,0,1527,1520,-328,-984,-17024,42,19,-34,0
S,396000,post,0,0,1527,1520,-328,-904,-16992,41,21,-28,0
S,397000,post,0,0,1527,1520,-424,-936,-17096,42,21,-26,0
S,398000,post,0,0,1527,1520,-392,-968,-17096,47,20,-22,0
S,399000,post,0,0,1527,1520,-384,-1000,-17104,36,21,-34,0
S,400001,post,0,0,1527,1520,-536,-816,-17016,40,17,-30,0
S,401000,post,0,0,1527,1520,-384,-840,-17064,43,18,-23,0
S,402000,post,0,0,1527,1520,-376,-904,-17064,47,19,-24,0
S,403000,post,0,0,1527,1520,-472,-864,-17088,43,19,-26,0
S,404000,post,0,0,1527,1520,-408,-928,-16968,39,18,-31,0
S,405000,post,0,0,1527,1520,-400,-768,-17320,38,22,-29,0
S,406000,post,0,0,1527,1520,-464,-816,-17240,34,17,-33,0
S,407000,post,0,0,1527,1520,-432,-936,-17160,39,18,-29,0
S,408000,post,0,0,1527,1520,-368,-1008,-17048,41,17,-29,0
S,409000,post,0,0,1527,1520,-408,-944,-17112,40,17,-27,0
S,410000,post,0,0,1527,1520,-504,-984,-17112,40,16,-25,0
S,411000,post,0,0,1527,1520,-432,-872,-17088,36,19,-27,0
S,412000,post,0,0,1527,1520,-416,-896,-16984,41,15,-27,0
S,413000,post,0,0,1527,1520,-344,-1040,-17136,36,18,-29,0
S,414001,post,0,0,1527,1520,-536,-944,-17072,37,20,-31,0
S,415000,post,0,0,1527,1520,-496,-976,-17192,36,20,-30,0
S,416001,post,0,0,1527,1520,-392,-1120,-17056,36,21,-28,0
S,417000,post,0,0,1527,1520,-256,-976,-16936,37,19,-33,0
S,418001,post,0,0,1527,1520,-408,-968,-17152,33,12,-29,0
S,419000,post,0,0,1527,1520,-336,-1096,-17040,38,24,-27,0
S,420000,post,0,0,1527,1520,-376,-880,-17112,36,20,-30,0
S,421000,post,0,0,1527,1520,-416,-968,-17144,40,20,-29,0
S,422000,post,0,0,1527,1520,-440,-944,-17096,37,24,-30,0
S,423000,post,0,0,1527,1520,-560,-816,-17144,37,24,-30,0
S,424000,post,0,0,1527,1520,-440,-920,-17040,36,19,-29,0
S,425000,post,0,0,1527,1520,-424,-824,-16984,32,23,-33,0
S,426000,post,0,0,1527,1520,-320,-944,-16992,39,19,-27,0
S,427000,post,0,0,1527,1520,-392,-856,-17192,31,22,-31,0
S,428000,post,0,0,1527,1520,-368,-1000,-17160,35,22,-31,0
S,429000,post,0,0,1527,1520,-304,-1024,-17144,32,19,-26,0
S,430000,post,0,0,1527,1520,-456,-992,-17216,33,21,-30,0
S,431000,post,0,0,1527,1520,-416,-920,-17176,35,21,-33,0
S,432000,post,0,0,1527,1520,-352,-1088,-17088,38,25,-33,0
S,433000,post,0,0,1527,1520,-344,-944,-17024,37,29,-27,0
S,434000,post,0,0,1527,1520,-376,-920,-16992,35,28,-33,0
S,435000,post,0,0,1527,1520,-304,-1016,-17112,39,26,-28,0
S,436000,post,0,0,1527,1520,-344,-952,-17048,41,31,-25,0
S,437000,post,0,0,1527,1520,-384,-1120,-17120,45,27,-28,0
S,438000,post,0,0,1527,1520,-376,-944,-17112,40,26,-29,0
S,439001,post,0,0,1527,1520,-352,-856,-17152,40,20,-27,0
S,440000,post,0,0,1527,1520,-472,-848,-17072,40,28,-27,0
S,441000,post,0,0,1527,1520,-440,-1056,-17064,38,28,-30,0
S,442000,post,0,0,1527,1520,-456,-840,-17072,38,29,-30,0
S,443000,post,0,0,1527,1520,-448,-920,-17088,40,27,-34,0
S,444000,post,0,0,1527,1520,-464,-1000,-17168,37,26,-33,0
S,445001,post,0,0,1527,1520,-560,-968,-17168,44,25,-28,0
S,446000,post,0,0,1527,1520,-488,-840,-17088,43,25,-29,0
S,447000,post,0,0,1527,1520,-488,-816,-17080,43,29,-31,0
S,448000,post,0,0,1527,1520,-336,-944,-17120,42,24,-28,0
S,449000,post,0,0,1527,1520,-416,-984,-16976,40,23,-27,0
S,450000,post,0,0,1527,1520,-408,-992,-17120,37,32,-33,0
S,451000,post,0,0,1527,1520,-384,-1040,-17048,42,28,-31,0
S,452001,post,0,0,1527,1520,-384,-952,-17112,38,24,-25,0
S,453001,post,0,0,1527,1520,-296,-928,-17080,44,25,-32,0
S,454000,post,0,0,1527,1520,-424,-976,-17224,38,28,-28,0
S,455000,post,0,0,1527,1520,-456,-888,-17136,40,20,-27,0
S,456000,post,0,0,1527,1520,-336,-960,-17104,43,28,-32,0
S,457000,post,0,0,1527,1520,-432,-904,-17192,37,25,-27,0
S,458000,post,0,0,1527,1520,-496,-1104,-17208,36,20,-25,0
S,459000,post,0,0,1527,1520,-312,-936,-17048,38,18,-24,0
S,460000,post,0,0,1527,1520,-408,-952,-17064,36,27,-29,0
S,461000,post,0,0,1527,1520,-328,-1056,-17064,32,25,-34,0
S,462000,post,0,0,1527,1520,-232,-920,-16960,38,21,-27,0
S,463001,post,0,0,1527,1520,-344,-936,-16944,37,17,-28,0
S,464000,post,0,0,1527,1520,-304,-1080,-16968,44,15,-29,0
S,465000,post,0,0,1527,1520,-328,-840,-16944,43,17,-25,0
S,466000,post,0,0,1527,1520,-360,-1000,-17048,35,21,-29,0
S,467000,post,0,0,1527,1520,-360,-1016,-17048,38,25,-23,0
S,468000,post,0,0,1527,1520,-448,-1048,-17128,43,21,-31,0
S,469000,post,0,0,1527,1520,-440,-1032,-17120,42,21,-31,0
S,470000,post,0,0,1527,1520,-368,-840,-17056,40,20,-30,0
S,471000,post,0,0,1527,1520,-384,-976,-17064,40,22,-30,0
S,472000,post,0,0,1527,1520,-336,-992,-16992,34,21,-27,0
S,473000,post,0,0,1527,1520,-448,-992,-17064,40,23,-26,0
S,474000,post,0,0,1527,1520,-416,-888,-17024,30,19,-24,0
S,475000,post,0,0,1527,1520,-368,-936,-17144,41,23,-27,0
S,476000,post,0,0,1527,1520,-472,-960,-17144,35,19,-26,0
S,477000,post,0,0,1527,1520,-456,-928,-17112,37,23,-25,0
S,478000,post,0,0,1527,1520,-360,-944,-17064,41,24,-25,0
S,479000,post,0,0,1527,1520,-312,-912,-17200,39,24,-25,0
S,480000,post,0,0,1527,1520,-464,-1016,-17016,34,20,-28,0
S,481000,post,0,0,1527,1520,-368,-848,-17120,41,24,-27,0
S,482000,post,0,0,1527,1520,-464,-968,-17152,38,20,-31,0
S,483000,post,0,0,1527,1520,-368,-992,-17160,40,18,-31,0
S,484000,post,0,0,1527,1520,-328,-1000,-17120,37,21,-32,0
S,485000,post,0,0,1527,1520,-432,-1032,-17144,43,19,-25,0
S,486000,post,0,0,1527,1520,-360,-928,-17016,43,17,-21,0
S,487000,post,0,0,1527,1520,-416,-840,-17096,38,20,-28,0
S,488000,post,0,0,1527,1520,-448,-976,-17096,39,23,-36,0
S,489000,post,0,0,1527,1520,-408,-1056,-17000,38,24,-37,0
S,490000,post,0,0,1527,1520,-288,-944,-17104,43,21,-24,0
S,491001,post,0,0,1527,1520,-280,-1048,-17112,42,23,-29,0
S,492001,post,0,0,1527,1520,-424,-952,-17056,39,24,-31,0
S,493000,post,0,0,1527,1520,-456,-904,-17096,41,24,-34,0
S,494000,post,0,0,1527,1520,-384,-848,-17064,45,24,-34,0
S,495000,post,0,0,1527,1520,-368,-1040,-17056,43,19,-32,0
S,496000,post,0,0,1527,1520,-400,-992,-17024,42,26,-26,0
S,497000,post,0,0,1527,1520,-456,-896,-17120,42,29,-24,0
S,498000,post,0,0,1527,1520,-336,-832,-17120,40,24,-33,0
S,499000,post,0,0,1527,1520,-408,-896,-17128,38,24,-30,0
S,500001,post,0,0,1527,1520,-544,-928,-16992,38,28,-28,0
S,501000,post,0,0,1527,1520,-520,-872,-17048,39,19,-25,0
S,502000,post,0,0,1527,1520,-360,-872,-17080,34,26,-36,0
S,503000,post,0,0,1527,1520,-424,-984,-17040,38,27,-31,0
S,504000,post,0,0,1527,1520,-432,-928,-17040,39,22,-30,0
S,505000,post,0,0,1527,1520,-264,-904,-17120,37,22,-28,0
S,506000,post,0,0,1527,1520,-304,-968,-17048,45,18,-25,0
S,507000,post,0,0,1527,1520,-456,-880,-17080,39,19,-25,0
S,508001,post,0,0,1527,1520,-344,-856,-17104,34,22,-30,0
S,509000,post,0,0,1527,1520,-384,-936,-17096,39,24,-30,0
S,510000,post,0,0,1527,1520,-408,-880,-17104,35,25,-28,0
S,511000,post,0,0,1527,1520,-368,-912,-17080,36,27,-23,0
S,512000,post,0,0,1527,1520,-376,-952,-17024,35,26,-27,0
S,513000,post,0,0,1527,1520,-368,-880,-17064,37,25,-29,0
S,514000,post,0,0,1527,1520,-376,-960,-17032,34,24,-24,0
S,515000,post,0,0,1527,1520,-456,-1032,-17080,41,25,-25,0
S,516000,post,0,0,1527,1520,-312,-920,-17184,37,23,-30,0
S,517000,post,0,0,1527,1520,-376,-944,-17080,37,28,-35,0
S,518000,post,0,0,1527,1520,-328,-808,-17056,36,24,-39,0
S,519000,post,0,0,1527,1520,-376,-960,-17128,37,26,-30,0
S,520000,post,0,0,1527,1520,-400,-912,-17096,34,28,-30,0
S,521000,post,0,0,1527,1520,-336,-920,-17040,43,22,-27,0
S,522000,post,0,0,1527,1520,-408,-968,-17056,38,24,-34,0
S,523000,post,0,0,1527,1520,-360,-904,-17048,35,15,-24,0
S,524000,post,0,0,1527,1520,-384,-872,-17080,41,23,-31,0
S,525000,post,0,0,1527,1520,-448,-1120,-17152,37,24,-27,0
S,526001,post,0,0,1527,1520,-456,-888,-17064,31,26,-29,0
S,527000,post,0,0,1527,1520,-384,-1032,-17120,35,24,-26,0
S,528000,post,0,0,1527,1520,-408,-888,-17072,38,19,-32,0
S,529000,post,0,0,1527,1520,-384,-1064,-16952,41,19,-30,0
S,530000,post,0,0,1527,1520,-336,-872,-16968,39,18,-26,0
S,531000,post,0,0,1527,1520,-392,-1048,-17160,35,19,-32,0
S,532000,post,0,0,1527,1520,-528,-1000,-17128,40,21,-28,0
S,533000,post,0,0,1527,1520,-360,-1008,-17096,41,23,-30,0
S,534000,post,0,0,1527,1520,-488,-920,-17184,45,26,-34,0
S,535000,post,0,0,1527,1520,-360,-904,-17080,44,24,-33,0
S,536000,post,0,0,1527,1520,-376,-920,-17128,38,26,-34,0
S,537000,post,0,0,1527,1520,-320,-904,-17096,38,24,-28,0
S,538000,post,0,0,1527,1520,-384,-960,-17064,41,24,-29,0
S,539000,post,0,0,1527,1520,-376,-1016,-17176,41,22,-28,0
S,540000,post,0,0,1527,1520,-264,-896,-17056,41,24,-34,0
S,541000,post,0,0,1527,1520,-344,-960,-17224,34,23,-31,0
S,542000,post,0,0,1527,1520,-424,-1128,-17248,40,22,-26,0
S,543000,post,0,0,1527,1520,-416,-984,-17224,38,23,-26,0
S,544000,post,0,0,1527,1520,-488,-1072,-17120,37,19,-31,0
S,545001,post,0,0,1527,1520,-408,-1032,-17128,42,19,-28,0
S,546000,post,0,0,1527,1520,-440,-1032,-17104,41,19,-34,0
S,547000,post,0,0,1527,1520,-376,-920,-17088,39,25,-30,0
S,548000,post,0,0,1527,1520,-408,-920,-17056,40,25,-27,0
S,549000,post,0,0,1527,1520,-384,-928,-17080,36,20,-28,0
S,550000,post,0,0,1527,1520,-384,-944,-17168,37,20,-31,0
S,551000,post,0,0,1527,1520,-416,-976,-17088,41,24,-32,0
S,552000,post,0,0,1527,1520,-408,-912,-17192,40,20,-28,0
S,553000,post,0,0,1527,1520,-416,-1024,-17064,37,21,-26,0
S,554000,post,0,0,1527,1520,-472,-1024,-17080,36,22,-32,0
S,555000,post,0,0,1527,1520,-392,-936,-17096,34,15,-34,0
S,556000,post,0,0,1527,1520,-432,-912,-17056,39,22,-31,0
S,557001,post,0,0,1527,1520,-336,-984,-17104,43,22,-31,0
S,558000,post,0,0,1527,1520,-424,-928,-17104,42,16,-31,0
S,559000,post,0,0,1527,1520,-312,-904,-17064,39,21,-32,0
S,560000,post,0,0,1527,1520,-408,-1024,-17016,39,26,-28,0
S,561000,post,0,0,1527,1520,-400,-1064,-17200,39,21,-26,0
S,562000,post,0,0,1527,1520,-376,-856,-17144,36,20,-29,0
S,563000,post,0,0,1527,1520,-536,-960,-17072,37,24,-31,0
S,564000,post,0,0,1527,1520,-392,-904,-17144,36,25,-32,0
S,565000,post,0,0,1527,1520,-592,-984,-17144,37,24,-30,0
S,566000,post,0,0,1527,1520,-256,-960,-17024,41,18,-30,0
S,567001,post,0,0,1527,1520,-472,-976,-17160,38,22,-33,0
S,568000,post,0,0,1527,1520,-448,-912,-17200,38,21,-29,0
S,569000,post,0,0,1527,1520,-392,-944,-16992,31,24,-33,0
S,570000,post,0,0,1527,1520,-376,-912,-17120,34,26,-34,0
S,571000,post,0,0,1527,1520,-288,-856,-17232,33,22,-30,0
S,572000,post,0,0,1527,1520,-368,-920,-17104,35,27,-26,0
S,573000,post,0,0,1527,1520,-456,-952,-17160,39,22,-30,0
S,574000,post,0,0,1527,1520,-448,-984,-17128,37,16,-27,0
S,575000,post,0,0,1527,1520,-392,-944,-17024,37,17,-26,0
S,576000,post,0,0,1527,1520,-352,-968,-17104,40,19,-32,0
S,577000,post,0,0,1527,1520,-496,-1032,-17112,36,23,-38,0
S,578001,post,0,0,1527,1520,-328,-1096,-17056,36,21,-28,0
S,579000,post,0,0,1527,1520,-424,-968,-17168,35,25,-28,0
S,580000,post,0,0,1527,1520,-392,-968,-17056,39,21,-29,0
S,581000,post,0,0,1527,1520,-376,-896,-17048,36,16,-28,0
S,582000,post,0,0,1527,1520,-384,-920,-17144,42,20,-26,0
S,583000,post,0,0,1527,1520,-288,-936,-17144,43,23,-33,0
S,584000,post,0,0,1527,1520,-256,-904,-17088,39,22,-26,0
S,585000,post,0,0,1527,1520,-424,-952,-17176,38,20,-33,0
S,586000,post,0,0,1527,1520,-392,-872,-17080,39,24,-34,0
S,587000,post,0,0,1527,1520,-360,-984,-17032,41,24,-26,0
S,588000,post,0,0,1527,1520,-376,-1024,-17008,41,23,-24,0
S,589000,post,0,0,1527,1520,-408,-848,-17112,40,22,-29,0
S,590001,post,0,0,1527,1520,-352,-888,-17032,43,24,-28,0
S,591001,post,0,0,1527,1520,-288,-952,-17088,41,22,-35,0
S,592000,post,0,0,1527,1520,-336,-856,-17056,37,22,-31,0
S,593000,post,0,0,1527,1520,-224,-960,-17128,41,20,-36,0
S,594000,post,0,0,1527,1520,-272,-888,-17072,40,22,-22,0
S,595000,post,0,0,1527,1520,-320,-968,-17024,39,25,-30,0
S,596001,post,0,0,1527,1520,-384,-888,-17160,38,25,-32,0
S,597000,post,0,0,1527,1520,-464,-864,-17088,43,25,-31,0
S,598000,post,0,0,1527,1520,-392,-920,-16992,34,26,-25,0
S,599000,post,0,0,1527,1520,-544,-1008,-17080,37,24,-27,0
S,600000,post,0,0,1527,1520,-360,-888,-17016,33,21,-33,0
S,601000,post,0,0,1527,1520,-368,-976,-17112,37,22,-28,0
S,602000,post,0,0,1527,1520,-400,-968,-17096,41,20,-34,0
S,603000,post,0,0,1527,1520,-504,-928,-17088,41,17,-25,0
S,604000,post,0,0,1527,1520,-192,-1008,-17152,48,20,-30,0
S,605000,post,0,0,1527,1520,-304,-1032,-17168,45,21,-25,0
S,606000,post,0,0,1527,1520,-424,-888,-17264,34,24,-30,0
S,607000,post,0,0,1527,1520,-312,-896,-17232,38,24,-27,0
S,608000,post,0,0,1527,1520,-320,-1008,-17216,37,23,-35,0
S,609000,post,0,0,1527,1520,-472,-920,-17136,39,19,-33,0
S,610000,post,0,0,1527,1520,-304,-1016,-17080,35,22,-34,0
S,611000,post,0,0,1527,1520,-304,-912,-17136,38,21,-29,0
S,612000,post,0,0,1527,1520,-376,-984,-17272,41,20,-31,0
S,613000,post,0,0,1527,1520,-496,-1056,-17144,37,22,-37,0
S,614000,post,0,0,1527,1520,-440,-776,-17040,37,20,-32,0
S,615000,post,0,0,1527,1520,-392,-904,-17088,45,19,-35,0
S,616001,post,0,0,1527,1520,-376,-824,-17072,37,22,-26,0
S,617000,post,0,0,1527,1520,-424,-1080,-17184,37,15,-32,0
S,618000,post,0,0,1527,1520,-448,-936,-17080,35,21,-26,0
S,619000,post,0,0,1527,1520,-296,-960,-17120,37,18,-33,0
S,620000,post,0,0,1527,1520,-352,-944,-17072,39,22,-29,0
S,621000,post,0,0,1527,1520,-360,-1064,-17216,36,25,-31,0
S,622000,post,0,0,1527,1520,-384,-776,-17040,35,26,-27,0
S,623000,post,0,0,1527,1520,-384,-1040,-16936,43,23,-31,0
S,624000,post,0,0,1527,1520,-320,-928,-17152,41,19,-28,0
S,625000,post,0,0,1527,1520,-384,-920,-17072,37,23,-28,0
S,626000,post,0,0,1527,1520,-424,-896,-17144,36,22,-28,0
S,627000,post,0,0,1527,1520,-304,-856,-17072,31,19,-29,0
S,628000,post,0,0,1527,1520,-400,-1056,-17112,30,19,-32,0
S,629000,post,0,0,1527,1520,-296,-976,-17136,38,17,-33,0
S,630000,post,0,0,1527,1520,-392,-912,-16944,37,17,-33,0
S,631000,post,0,0,1527,1520,-304,-1008,-17024,42,26,-29,0
S,632000,post,0,0,1527,1520,-312,-928,-17176,34,27,-28,0
S,633000,post,0,0,1527,1520,-376,-1000,-17144,39,19,-32,0
S,634000,post,0,0,1527,1520,-216,-896,-17048,38,26,-34,0
S,635000,post,0,0,1527,1520,-432,-936,-17128,41,20,-30,0
S,636000,post,0,0,1527,1520,-344,-872,-17064,40,14,-30,0
S,637000,post,0,0,1527,1520,-440,-1032,-17080,35,27,-27,0
S,638000,post,0,0,1527,1520,-344,-912,-17088,37,25,-35,0
S,639000,post,0,0,1527,1520,-312,-872,-17104,40,23,-26,0
S,640000,post,0,0,1527,1520,-456,-928,-17048,38,25,-30,0
S,641000,post,0,0,1527,1520,-336,-952,-17160,40,26,-32,0
S,642000,post,0,0,1527,1520,-296,-928,-17128,43,30,-31,0
S,643000,post,0,0,1527,1520,-392,-912,-17080,38,22,-27,0
S,644000,post,0,0,1527,1520,-424,-872,-17104,34,22,-32,0
S,645000,post,0,0,1527,1520,-368,-904,-17176,42,26,-31,0
S,646000,post,0,0,1527,1520,-328,-936,-17168,36,24,-24,0
S,647000,post,0,0,1527,1520,-416,-960,-17088,41,27,-27,0
S,648000,post,0,0,1527,1520,-400,-872,-17096,40,22,-35,0
S,649000,post,0,0,1527,1520,-424,-968,-17064,39,25,-28,0
S,650001,post,0,0,1527,1520,-344,-968,-17128,35,26,-32,0
S,651000,post,0,0,1527,1520,-480,-952,-17136,39,22,-30,0
S,652000,post,0,0,1527,1520,-480,-1096,-17104,43,21,-32,0
S,653000,post,0,0,1527,1520,-416,-1152,-17064,39,23,-33,0
