rec,t_us,phase,seq,axis,gimbal,cmd_outer,cmd_inner,ax,ay,az,gx,gy,gz,flags,packet_seq,jitter_us
S,843962,health,0,-1,none,1520,1520,-192,-632,-17104,30,21,-18,0,836,5
S,844961,health,0,-1,none,1520,1520,-264,-512,-17000,32,21,-25,0,837,4
S,845960,health,0,-1,none,1520,1520,-320,-464,-16992,33,23,-27,0,838,3
S,846960,health,0,-1,none,1520,1520,-304,-632,-17016,30,26,-27,0,839,3
S,847959,health,0,-1,none,1520,1520,-288,-552,-17056,29,27,-26,0,840,2
S,848958,health,0,-1,none,1520,1520,-256,-544,-17056,32,21,-31,0,841,1
S,849958,health,0,-1,none,1520,1520,-304,-448,-16928,39,16,-23,0,842,1
S,850968,health,0,-1,none,1520,1520,-272,-544,-16944,28,22,-25,0,843,11
S,851967,health,0,-1,none,1520,1520,-208,-504,-17080,32,21,-30,0,844,10
S,852966,health,0,-1,none,1520,1520,-312,-664,-17144,38,16,-27,0,845,9
S,853965,health,0,-1,none,1520,1520,-200,-632,-17128,33,25,-25,0,846,8
S,854964,health,0,-1,none,1520,1520,-208,-624,-17048,33,14,-27,0,847,7
S,855963,health,0,-1,none,1520,1520,-280,-392,-17104,28,17,-25,0,848,6
S,856962,health,0,-1,none,1520,1520,-224,-536,-17088,29,15,-31,0,849,5
S,857961,health,0,-1,none,1520,1520,-192,-520,-17096,39,27,-23,0,850,4
S,858961,health,0,-1,none,1520,1520,-312,-656,-17016,32,23,-25,0,851,4
S,859960,health,0,-1,none,1520,1520,-224,-688,-16936,30,17,-26,0,852,3
S,860959,health,0,-1,none,1520,1520,-272,-488,-17120,31,22,-31,0,853,2
S,861958,health,0,-1,none,1520,1520,-176,-544,-17000,31,22,-25,0,854,1
S,862968,health,0,-1,none,1520,1520,-328,-608,-16960,32,20,-22,0,855,11
S,863967,health,0,-1,none,1520,1520,-200,-512,-17032,32,16,-22,0,856,10
S,864966,health,0,-1,none,1520,1520,-424,-544,-17168,36,20,-28,0,857,9
S,865965,health,0,-1,none,1520,1520,-160,-600,-17056,33,19,-27,0,858,8
S,866964,health,0,-1,none,1520,1520,-272,-728,-17024,32,16,-22,0,859,7
S,867963,health,0,-1,none,1520,1520,-256,-640,-16992,31,20,-29,0,860,6
S,868962,health,0,-1,none,1520,1520,-224,-672,-17000,32,19,-24,0,861,5
S,869961,health,0,-1,none,1520,1520,-320,-688,-17040,33,26,-28,0,862,4
S,870960,health,0,-1,none,1520,1520,-272,-648,-17104,31,25,-29,0,863,3
S,871959,health,0,-1,none,1520,1520,-328,-544,-16968,29,21,-30,0,864,2
S,872959,health,0,-1,none,1520,1520,-192,-576,-16992,28,19,-28,0,865,2
S,873958,health,0,-1,none,1520,1520,-248,-776,-16968,32,15,-30,0,866,1
S,874968,health,0,-1,none,1520,1520,-224,-552,-17056,30,21,-28,0,867,11
S,875967,health,0,-1,none,1520,1520,-176,-432,-17096,25,18,-31,0,868,10
S,876966,health,0,-1,none,1520,1520,-224,-656,-16952,31,16,-30,0,869,9
S,877965,health,0,-1,none,1520,1520,-320,-504,-17168,32,19,-29,0,870,8
S,878964,health,0,-1,none,1520,1520,-232,-512,-17064,31,20,-28,0,871,7
S,879963,health,0,-1,none,1520,1520,-280,-616,-17016,22,19,-29,0,872,6
S,880962,health,0,-1,none,1520,1520,-248,-560,-17072,30,20,-27,0,873,5
S,881962,health,0,-1,none,1520,1520,-416,-624,-17104,34,16,-19,0,874,5
S,882961,health,0,-1,none,1520,1520,-296,-552,-16952,32,13,-18,0,875,4
S,883960,health,0,-1,none,1520,1520,-312,-528,-17024,30,18,-25,0,876,3
S,884959,health,0,-1,none,1520,1520,-336,-512,-17096,26,18,-23,0,877,2
S,885959,health,0,-1,none,1520,1520,-272,-664,-17024,32,24,-25,0,878,2
S,886958,health,0,-1,none,1520,1520,-248,-664,-17048,33,20,-23,0,879,1
S,887957,health,0,-1,none,1520,1520,-336,-632,-17040,27,14,-23,0,880,0
S,888957,health,0,-1,none,1520,1520,-312,-552,-17144,28,17,-20,0,881,0
S,889968,health,0,-1,none,1520,1520,-232,-552,-17096,36,21,-24,0,882,11
S,890967,health,0,-1,none,1520,1520,-288,-552,-17088,39,19,-28,0,883,10
S,891966,health,0,-1,none,1520,1520,-256,-520,-17016,38,16,-33,0,884,9
S,892965,health,0,-1,none,1520,1520,-248,-584,-17112,33,17,-30,0,885,8
S,893964,health,0,-1,none,1520,1520,-160,-600,-17048,29,21,-26,0,886,7
S,894963,health,0,-1,none,1520,1520,-144,-656,-17032,31,21,-24,0,887,6
S,895963,health,0,-1,none,1520,1520,-144,-584,-17088,35,18,-26,0,888,6
S,896962,health,0,-1,none,1520,1520,-248,-520,-17016,29,18,-29,0,889,5
S,897961,health,0,-1,none,1520,1520,-288,-568,-17024,32,20,-18,0,890,4
S,898960,health,0,-1,none,1520,1520,-288,-448,-16968,32,24,-27,0,891,3
S,899960,health,0,-1,none,1520,1520,-256,-616,-17224,31,19,-28,0,892,3
S,900959,health,0,-1,none,1520,1520,-272,-568,-17136,32,19,-24,0,893,2
S,901958,health,0,-1,none,1520,1520,-376,-480,-17072,34,18,-29,0,894,1
S,902968,health,0,-1,none,1520,1520,-312,-536,-17048,31,22,-29,0,895,11
S,903967,health,0,-1,none,1520,1520,-328,-520,-16984,31,22,-24,0,896,10
S,904966,health,0,-1,none,1520,1520,-168,-472,-17072,29,18,-21,0,897,9
S,905965,health,0,-1,none,1520,1520,-312,-512,-17152,33,20,-23,0,898,8
S,906964,health,0,-1,none,1520,1520,-304,-616,-17112,31,18,-28,0,899,7
S,907963,health,0,-1,none,1520,1520,-352,-552,-16984,27,22,-32,0,900,6
S,908962,health,0,-1,none,1520,1520,-272,-712,-17056,34,20,-29,0,901,5
S,909961,health,0,-1,none,1520,1520,-216,-624,-17128,31,19,-28,0,902,4
S,910960,health,0,-1,none,1520,1520,-256,-608,-17104,33,18,-27,0,903,3
S,911959,health,0,-1,none,1520,1520,-280,-560,-17032,30,19,-28,0,904,2
S,912959,health,0,-1,none,1520,1520,-272,-696,-17080,33,19,-23,0,905,2
S,913958,health,0,-1,none,1520,1520,-328,-456,-16920,32,18,-24,0,906,1
S,914957,health,0,-1,none,1520,1520,-376,-584,-17136,25,19,-27,0,907,0
S,915968,health,0,-1,none,1520,1520,-360,-488,-17088,28,21,-25,0,908,11
S,916967,health,0,-1,none,1520,1520,-216,-768,-17160,29,23,-29,0,909,10
S,917966,health,0,-1,none,1520,1520,-248,-584,-16984,34,22,-21,0,910,9
S,918965,health,0,-1,none,1520,1520,-344,-584,-17048,35,20,-24,0,911,8
S,919964,health,0,-1,none,1520,1520,-240,-616,-17200,27,24,-29,0,912,7
S,920963,health,0,-1,none,1520,1520,-264,-520,-17128,28,20,-31,0,913,6
S,921962,health,0,-1,none,1520,1520,-264,-616,-17032,37,18,-32,0,914,5
S,922961,health,0,-1,none,1520,1520,-128,-432,-17008,34,20,-30,0,915,4
S,923960,health,0,-1,none,1520,1520,-296,-592,-17016,34,23,-29,0,916,3
S,924959,health,0,-1,none,1520,1520,-432,-504,-17176,34,23,-28,0,917,2
S,925959,health,0,-1,none,1520,1520,-312,-560,-17160,31,21,-31,0,918,2
S,926958,health,0,-1,none,1520,1520,-256,-520,-17008,30,17,-25,0,919,1
S,927968,health,0,-1,none,1520,1520,-264,-544,-17008,38,20,-25,0,920,11
S,928967,health,0,-1,none,1520,1520,-256,-552,-17024,34,19,-27,0,921,10
S,929966,health,0,-1,none,1520,1520,-256,-416,-17080,34,18,-30,0,922,9
S,930966,health,0,-1,none,1520,1520,-336,-488,-17048,36,19,-26,0,923,9
S,931965,health,0,-1,none,1520,1520,-416,-592,-17064,32,15,-29,0,924,8
S,932965,health,0,-1,none,1520,1520,-224,-624,-17072,33,16,-28,0,925,8
S,933964,health,0,-1,none,1520,1520,-192,-512,-17088,27,20,-25,0,926,7
S,934963,health,0,-1,none,1520,1520,-312,-496,-16976,32,17,-23,0,927,6
S,935962,health,0,-1,none,1520,1520,-376,-368,-17016,32,18,-24,0,928,5
S,936961,health,0,-1,none,1520,1520,-200,-584,-17032,33,18,-21,0,929,4
S,937961,health,0,-1,none,1520,1520,-304,-504,-17048,29,16,-28,0,930,4
S,938960,health,0,-1,none,1520,1520,-312,-672,-17040,31,18,-27,0,931,3
S,939959,health,0,-1,none,1520,1520,-272,-640,-17064,33,22,-27,0,932,2
S,940959,health,0,-1,none,1520,1520,-352,-568,-17112,37,21,-26,0,933,2
S,941958,health,0,-1,none,1520,1520,-320,-560,-17120,40,18,-26,0,934,1
S,942968,health,0,-1,none,1520,1520,-168,-592,-17040,35,16,-23,0,935,11
S,943967,health,0,-1,none,1520,1520,-184,-680,-17048,38,18,-24,0,936,10
S,944966,health,0,-1,none,1520,1520,-344,-528,-17032,29,19,-26,0,937,9
S,945965,health,0,-1,none,1520,1520,-328,-472,-17072,26,18,-29,0,938,8
S,946964,health,0,-1,none,1520,1520,-168,-712,-17008,25,18,-27,0,939,7
S,947963,health,0,-1,none,1520,1520,-360,-552,-16952,33,18,-27,0,940,6
S,948962,health,0,-1,none,1520,1520,-312,-568,-17048,39,21,-26,0,941,5
S,949961,health,0,-1,none,1520,1520,-264,-648,-17168,33,23,-27,0,942,4
S,950960,health,0,-1,none,1520,1520,-320,-600,-16896,35,19,-24,0,943,3
S,951959,health,0,-1,none,1520,1520,-304,-648,-16992,38,16,-28,0,944,2
S,952959,health,0,-1,none,1520,1520,-152,-496,-17080,33,17,-26,0,945,2
S,953958,health,0,-1,none,1520,1520,-280,-504,-17024,33,17,-30,0,946,1
S,954958,health,0,-1,none,1520,1520,-248,-568,-17024,34,12,-26,0,947,1
S,955968,health,0,-1,none,1520,1520,-272,-536,-17080,29,17,-27,0,948,11
S,956967,health,0,-1,none,1520,1520,-152,-544,-17024,30,19,-29,0,949,10
S,957966,health,0,-1,none,1520,1520,-384,-552,-16936,31,19,-26,0,950,9
S,958965,health,0,-1,none,1520,1520,-256,-688,-17152,31,17,-28,0,951,8
S,959964,health,0,-1,none,1520,1520,-336,-568,-17160,31,17,-25,0,952,7
S,960963,health,0,-1,none,1520,1520,-272,-560,-17120,33,20,-27,0,953,6
S,961962,health,0,-1,none,1520,1520,-312,-544,-17072,31,23,-26,0,954,5
S,962961,health,0,-1,none,1520,1520,-216,-600,-17040,29,20,-26,0,955,4
S,963960,health,0,-1,none,1520,1520,-304,-640,-17088,38,22,-25,0,956,3
S,964959,health,0,-1,none,1520,1520,-248,-680,-17104,36,24,-28,0,957,2
S,965959,health,0,-1,none,1520,1520,-232,-544,-17048,28,22,-30,0,958,2
S,966958,health,0,-1,none,1520,1520,-144,-520,-17064,30,18,-26,0,959,1
S,967968,health,0,-1,none,1520,1520,-264,-648,-17080,32,18,-27,0,960,11
S,968967,health,0,-1,none,1520,1520,-264,-672,-17056,38,22,-28,0,961,10
S,969966,health,0,-1,none,1520,1520,-232,-512,-17008,29,22,-19,0,962,9
S,970965,health,0,-1,none,1520,1520,-352,-656,-17040,31,20,-20,0,963,8
S,971964,health,0,-1,none,1520,1520,-200,-648,-17088,29,22,-29,0,964,7
S,972963,health,0,-1,none,1520,1520,-120,-560,-17000,36,25,-26,0,965,6
S,973962,health,0,-1,none,1520,1520,-304,-696,-17088,28,24,-30,0,966,5
S,974961,health,0,-1,none,1520,1520,-296,-512,-17032,31,21,-25,0,967,4
S,975961,health,0,-1,none,1520,1520,-224,-608,-17064,31,24,-29,0,968,4
S,976960,health,0,-1,none,1520,1520,-168,-680,-16984,35,22,-27,0,969,3
S,977959,health,0,-1,none,1520,1520,-344,-480,-17040,32,22,-28,0,970,2
S,978958,health,0,-1,none,1520,1520,-240,-520,-16904,28,21,-27,0,971,1
S,979968,health,0,-1,none,1520,1520,-320,-536,-17072,29,19,-21,0,972,11
S,980967,health,0,-1,none,1520,1520,-224,-488,-17072,31,18,-33,0,973,10
S,981966,health,0,-1,none,1520,1520,-280,-752,-17008,31,22,-30,0,974,9
S,982965,health,0,-1,none,1520,1520,-272,-632,-16976,31,20,-27,0,975,8
S,983964,health,0,-1,none,1520,1520,-248,-552,-17112,31,20,-27,0,976,7
S,984963,health,0,-1,none,1520,1520,-248,-728,-17096,33,15,-23,0,977,6
S,985962,health,0,-1,none,1520,1520,-272,-560,-17056,32,13,-25,0,978,5
S,986961,health,0,-1,none,1520,1520,-280,-504,-17064,38,13,-26,0,979,4
S,987960,health,0,-1,none,1520,1520,-272,-672,-17120,34,19,-26,0,980,3
S,988959,health,0,-1,none,1520,1520,-224,-656,-17040,37,22,-21,0,981,2
S,989958,health,0,-1,none,1520,1520,-432,-552,-17064,36,18,-27,0,982,1
S,990968,health,0,-1,none,1520,1520,-176,-672,-17056,30,15,-30,0,983,11
S,991967,health,0,-1,none,1520,1520,-192,-616,-17040,34,20,-27,0,984,10
S,992966,health,0,-1,none,1520,1520,-224,-544,-17016,35,20,-21,0,985,9
S,993965,health,0,-1,none,1520,1520,-256,-512,-17112,29,17,-28,0,986,8
S,994964,health,0,-1,none,1520,1520,-280,-544,-17096,32,20,-24,0,987,7
S,995963,health,0,-1,none,1520,1520,-288,-656,-17104,32,14,-27,0,988,6
S,996962,health,0,-1,none,1520,1520,-216,-512,-16952,32,17,-28,0,989,5
S,997961,health,0,-1,none,1520,1520,-248,-560,-16904,24,14,-28,0,990,4
S,998960,health,0,-1,none,1520,1520,-248,-560,-16992,29,16,-29,0,991,3
S,999960,health,0,-1,none,1520,1520,-280,-592,-17040,31,18,-29,0,992,3
S,1000959,health,0,-1,none,1520,1520,-288,-616,-17072,32,18,-30,0,993,2
S,1001958,health,0,-1,none,1520,1520,-312,-528,-17072,34,21,-28,0,994,1
S,1002968,health,0,-1,none,1520,1520,-296,-640,-17072,36,19,-29,0,995,11
S,1003967,health,0,-1,none,1520,1520,-336,-528,-17128,31,17,-28,0,996,10
S,1004966,health,0,-1,none,1520,1520,-296,-512,-17032,30,19,-24,0,997,9
S,1005965,health,0,-1,none,1520,1520,-264,-568,-16984,27,19,-30,0,998,8
S,1006964,health,0,-1,none,1520,1520,-272,-488,-17032,31,21,-22,0,999,7
S,1007963,health,0,-1,none,1520,1520,-264,-512,-16968,36,16,-32,0,1000,6
S,1008962,health,0,-1,none,1520,1520,-384,-624,-16984,29,17,-27,0,1001,5
S,1009961,health,0,-1,none,1520,1520,-248,-608,-16968,33,20,-28,0,1002,4
S,1010961,health,0,-1,none,1520,1520,-272,-552,-17040,29,17,-28,0,1003,4
S,1011960,health,0,-1,none,1520,1520,-272,-560,-17088,28,17,-30,0,1004,3
S,1012960,health,0,-1,none,1520,1520,-240,-608,-17128,35,17,-26,0,1005,3
S,1013960,health,0,-1,none,1520,1520,-280,-440,-16984,34,17,-26,0,1006,3
S,1014960,health,0,-1,none,1520,1520,-224,-552,-16984,27,24,-29,0,1007,3
S,1015959,health,0,-1,none,1520,1520,-256,-568,-16976,33,18,-29,0,1008,2
S,1016959,health,0,-1,none,1520,1520,-328,-584,-16976,35,18,-29,0,1009,2
S,1017959,health,0,-1,none,1520,1520,-360,-664,-17128,30,21,-19,0,1010,2
S,1018958,health,0,-1,none,1520,1520,-240,-472,-17016,28,19,-23,0,1011,1
S,1019968,health,0,-1,none,1520,1520,-216,-480,-16912,33,26,-26,0,1012,11
S,1020967,health,0,-1,none,1520,1520,-240,-592,-17112,35,21,-29,0,1013,10
S,1021966,health,0,-1,none,1520,1520,-240,-568,-17176,32,15,-21,0,1014,9
S,1022965,health,0,-1,none,1520,1520,-216,-640,-17088,36,19,-25,0,1015,8
S,1023964,health,0,-1,none,1520,1520,-216,-592,-17088,38,21,-24,0,1016,7
S,1024963,health,0,-1,none,1520,1520,-208,-600,-17040,37,22,-25,0,1017,6
S,1025962,health,0,-1,none,1520,1520,-304,-696,-17032,34,21,-28,0,1018,5
S,1026961,health,0,-1,none,1520,1520,-200,-616,-16984,34,19,-21,0,1019,4
S,1027960,health,0,-1,none,1520,1520,-216,-544,-17000,33,17,-23,0,1020,3
S,1028959,health,0,-1,none,1520,1520,-304,-584,-17088,33,19,-31,0,1021,2
S,1029959,health,0,-1,none,1520,1520,-368,-528,-16984,29,19,-36,0,1022,2
S,1030958,health,0,-1,none,1520,1520,-208,-656,-17008,35,17,-28,0,1023,1
S,1031968,health,0,-1,none,1520,1520,-336,-520,-16960,33,21,-23,0,1024,11
S,1032967,health,0,-1,none,1520,1520,-208,-480,-17032,31,21,-27,0,1025,10
S,1033966,health,0,-1,none,1520,1520,-280,-600,-17048,35,18,-30,0,1026,9
S,1034965,health,0,-1,none,1520,1520,-344,-472,-17104,32,20,-30,0,1027,8
S,1035964,health,0,-1,none,1520,1520,-248,-664,-17056,29,19,-24,0,1028,7
S,1036963,health,0,-1,none,1520,1520,-304,-544,-17016,32,21,-24,0,1029,6
S,1037962,health,0,-1,none,1520,1520,-360,-472,-17104,31,17,-33,0,1030,5
S,1038961,health,0,-1,none,1520,1520,-392,-496,-17064,30,19,-23,0,1031,4
S,1039960,health,0,-1,none,1520,1520,-200,-560,-17048,29,18,-30,0,1032,3
S,1040959,health,0,-1,none,1520,1520,-232,-664,-17128,30,18,-23,0,1033,2
S,1041959,health,0,-1,none,1520,1520,-200,-664,-16984,27,20,-25,0,1034,2
S,1042958,health,0,-1,none,1520,1520,-248,-496,-17056,30,19,-27,0,1035,1
S,1043968,health,0,-1,none,1520,1520,-360,-552,-17208,27,22,-25,0,1036,11
S,1044967,health,0,-1,none,1520,1520,-272,-656,-17112,27,17,-24,0,1037,10
S,1045966,health,0,-1,none,1520,1520,-304,-624,-17112,29,19,-24,0,1038,9
S,1046965,health,0,-1,none,1520,1520,-328,-616,-17040,30,17,-21,0,1039,8
S,1047964,health,0,-1,none,1520,1520,-288,-480,-17040,33,15,-25,0,1040,7
S,1048963,health,0,-1,none,1520,1520,-256,-552,-16944,35,22,-25,0,1041,6
S,1049962,health,0,-1,none,1520,1520,-240,-728,-17024,29,18,-31,0,1042,5
S,1050961,health,0,-1,none,1520,1520,-344,-552,-17096,28,18,-26,0,1043,4
S,1051960,health,0,-1,none,1520,1520,-352,-600,-17024,33,12,-25,0,1044,3
S,1052959,health,0,-1,none,1520,1520,-368,-640,-17008,33,10,-25,0,1045,2
S,1053958,health,0,-1,none,1520,1520,-208,-576,-16960,30,12,-21,0,1046,1
S,1054968,health,0,-1,none,1520,1520,-232,-568,-17048,37,18,-27,0,1047,11
S,1055967,health,0,-1,none,1520,1520,-296,-656,-16976,35,19,-26,0,1048,10
S,1056966,health,0,-1,none,1520,1520,-272,-528,-17064,33,17,-27,0,1049,9
S,1057965,health,0,-1,none,1520,1520,-256,-528,-17072,39,18,-23,0,1050,8
S,1058964,health,0,-1,none,1520,1520,-224,-616,-17160,40,20,-28,0,1051,7
S,1059963,health,0,-1,none,1520,1520,-216,-576,-17080,35,18,-28,0,1052,6
S,1060962,health,0,-1,none,1520,1520,-216,-504,-16992,36,18,-23,0,1053,5
S,1061961,health,0,-1,none,1520,1520,-232,-496,-17040,29,18,-23,0,1054,4
S,1062960,health,0,-1,none,1520,1520,-256,-552,-17120,31,13,-24,0,1055,3
S,1063960,health,0,-1,none,1520,1520,-200,-576,-17200,36,14,-27,0,1056,3
S,1064959,health,0,-1,none,1520,1520,-248,-632,-16976,31,19,-24,0,1057,2
S,1065959,health,0,-1,none,1520,1520,-360,-664,-17120,29,22,-28,0,1058,2
S,1066958,health,0,-1,none,1520,1520,-232,-512,-17208,31,20,-26,0,1059,1
S,1067968,health,0,-1,none,1520,1520,-216,-560,-16960,28,19,-24,0,1060,11
S,1068967,health,0,-1,none,1520,1520,-360,-560,-16992,31,23,-28,0,1061,10
S,1069966,health,0,-1,none,1520,1520,-208,-488,-17088,29,20,-24,0,1062,9
S,1070965,health,0,-1,none,1520,1520,-360,-544,-17112,33,18,-28,0,1063,8
S,1071964,health,0,-1,none,1520,1520,-264,-600,-17008,29,14,-27,0,1064,7
S,1072963,health,0,-1,none,1520,1520,-288,-504,-17040,28,22,-24,0,1065,6
S,1073962,health,0,-1,none,1520,1520,-280,-552,-17104,34,22,-30,0,1066,5
S,1074961,health,0,-1,none,1520,1520,-312,-640,-17016,27,19,-25,0,1067,4
S,1075960,health,0,-1,none,1520,1520,-312,-536,-17080,30,19,-26,0,1068,3
S,1076959,health,0,-1,none,1520,1520,-344,-600,-17120,30,18,-26,0,1069,2
S,1077959,health,0,-1,none,1520,1520,-312,-600,-17032,39,19,-33,0,1070,2
S,1078958,health,0,-1,none,1520,1520,-384,-560,-17000,30,20,-28,0,1071,1
S,1079968,health,0,-1,none,1520,1520,-344,-624,-17072,29,18,-22,0,1072,11
S,1080967,health,0,-1,none,1520,1520,-320,-528,-17088,24,17,-27,0,1073,10
S,1081966,health,0,-1,none,1520,1520,-408,-568,-17056,32,20,-36,0,1074,9
S,1082965,health,0,-1,none,1520,1520,-272,-592,-16968,29,22,-38,0,1075,8
S,1083964,health,0,-1,none,1520,1520,-176,-568,-17128,34,21,-22,0,1076,7
S,1084963,health,0,-1,none,1520,1520,-264,-472,-17032,28,17,-20,0,1077,6
S,1085962,health,0,-1,none,1520,1520,-256,-632,-17112,32,19,-26,0,1078,5
S,1086961,health,0,-1,none,1520,1520,-360,-528,-17104,30,19,-25,0,1079,4
S,1087960,health,0,-1,none,1520,1520,-336,-608,-17120,29,22,-25,0,1080,3
S,1088960,health,0,-1,none,1520,1520,-312,-440,-17176,32,22,-31,0,1081,3
S,1089959,health,0,-1,none,1520,1520,-152,-600,-17040,29,15,-25,0,1082,2
S,1090958,health,0,-1,none,1520,1520,-232,-720,-17008,31,18,-21,0,1083,1
S,1091968,health,0,-1,none,1520,1520,-224,-560,-17176,32,22,-22,0,1084,11
S,1092967,health,0,-1,none,1520,1520,-384,-440,-17032,31,20,-26,0,1085,10
S,1093966,health,0,-1,none,1520,1520,-264,-584,-16952,33,18,-33,0,1086,9
S,1094965,health,0,-1,none,1520,1520,-48,-680,-17072,32,17,-24,0,1087,8
S,1095964,health,0,-1,none,1520,1520,-360,-552,-17056,29,17,-26,0,1088,7
S,1096963,health,0,-1,none,1520,1520,-264,-584,-16992,31,19,-25,0,1089,6
S,1097962,health,0,-1,none,1520,1520,-320,-480,-17072,30,19,-25,0,1090,5
S,1098961,health,0,-1,none,1520,1520,-344,-520,-17152,31,16,-25,0,1091,4
S,1099960,health,0,-1,none,1520,1520,-288,-728,-17048,32,21,-27,0,1092,3
S,1100960,health,0,-1,none,1520,1520,-184,-488,-17144,31,15,-23,0,1093,3
S,1101959,health,0,-1,none,1520,1520,-320,-640,-17080,32,22,-23,0,1094,2
S,1102958,health,0,-1,none,1520,1520,-312,-536,-17048,32,20,-27,0,1095,1
S,1103968,health,0,-1,none,1520,1520,-192,-632,-17096,29,21,-30,0,1096,11
S,1104967,health,0,-1,none,1520,1520,-304,-600,-17056,31,29,-26,0,1097,10
S,1105966,health,0,-1,none,1520,1520,-232,-648,-17096,35,18,-24,0,1098,9
S,1106965,health,0,-1,none,1520,1520,-312,-656,-17056,33,21,-23,0,1099,8
S,1107964,health,0,-1,none,1520,1520,-176,-560,-17024,23,26,-31,0,1100,7
S,1108963,health,0,-1,none,1520,1520,-240,-632,-17016,38,21,-30,0,1101,6
S,1109962,health,0,-1,none,1520,1520,-264,-680,-16936,37,20,-30,0,1102,5
S,1110961,health,0,-1,none,1520,1520,-440,-560,-16936,34,19,-26,0,1103,4
S,1111960,health,0,-1,none,1520,1520,-336,-528,-17064,35,18,-22,0,1104,3
S,1112959,health,0,-1,none,1520,1520,-360,-624,-17096,28,15,-20,0,1105,2
S,1113959,health,0,-1,none,1520,1520,-280,-752,-17048,30,23,-20,0,1106,2
S,1114958,health,0,-1,none,1520,1520,-336,-536,-17088,33,21,-27,0,1107,1
S,1115968,health,0,-1,none,1520,1520,-264,-616,-17032,29,17,-26,0,1108,11
S,1116967,health,0,-1,none,1520,1520,-208,-576,-17096,35,18,-24,0,1109,10
S,1117966,health,0,-1,none,1520,1520,-352,-560,-17008,35,16,-26,0,1110,9
S,1118965,health,0,-1,none,1520,1520,-288,-560,-17024,31,16,-22,0,1111,8
S,1119964,health,0,-1,none,1520,1520,-296,-536,-17112,31,19,-29,0,1112,7
S,1120963,health,0,-1,none,1520,1520,-336,-656,-17040,34,17,-28,0,1113,6
S,1121962,health,0,-1,none,1520,1520,-288,-632,-16944,33,18,-24,0,1114,5
S,1122961,health,0,-1,none,1520,1520,-328,-576,-17024,30,20,-25,0,1115,4
S,1123960,health,0,-1,none,1520,1520,-368,-560,-17024,30,17,-29,0,1116,3
S,1124959,health,0,-1,none,1520,1520,-288,-504,-17136,33,20,-24,0,1117,2
S,1125958,health,0,-1,none,1520,1520,-312,-504,-17056,35,20,-25,0,1118,1
S,1126958,health,0,-1,none,1520,1520,-288,-592,-16992,34,22,-26,0,1119,1
S,1127968,health,0,-1,none,1520,1520,-304,-536,-17096,32,21,-23,0,1120,11
S,1128967,health,0,-1,none,1520,1520,-280,-672,-17064,31,16,-29,0,1121,10
S,1129966,health,0,-1,none,1520,1520,-256,-616,-17072,34,18,-30,0,1122,9
S,1130965,health,0,-1,none,1520,1520,-240,-624,-17000,29,17,-29,0,1123,8
S,1131964,health,0,-1,none,1520,1520,-424,-552,-17128,30,22,-25,0,1124,7
S,1132963,health,0,-1,none,1520,1520,-216,-664,-17128,31,19,-23,0,1125,6
S,1133962,health,0,-1,none,1520,1520,-240,-480,-17088,29,24,-19,0,1126,5
S,1134961,health,0,-1,none,1520,1520,-288,-488,-17112,32,20,-19,0,1127,4
S,1135960,health,0,-1,none,1520,1520,-200,-584,-17056,28,15,-25,0,1128,3
S,1136960,health,0,-1,none,1520,1520,-272,-424,-16992,36,23,-23,0,1129,3
S,1137959,health,0,-1,none,1520,1520,-392,-616,-17016,30,20,-26,0,1130,2
S,1138958,health,0,-1,none,1520,1520,-200,-584,-17096,25,17,-27,0,1131,1
S,1139968,health,0,-1,none,1520,1520,-344,-584,-17096,32,17,-23,0,1132,11
S,1140967,health,0,-1,none,1520,1520,-176,-568,-17104,29,18,-28,0,1133,10
S,1141966,health,0,-1,none,1520,1520,-328,-448,-16944,31,13,-21,0,1134,9
S,1142965,health,0,-1,none,1520,1520,-224,-552,-17072,31,18,-26,0,1135,8
S,1143964,health,0,-1,none,1520,1520,-216,-632,-17000,26,20,-28,0,1136,7
S,1144963,health,0,-1,none,1520,1520,-288,-760,-17096,33,17,-23,0,1137,6
S,1145962,health,0,-1,none,1520,1520,-248,-544,-17104,33,18,-25,0,1138,5
S,1146961,health,0,-1,none,1520,1520,-208,-536,-17024,37,21,-28,0,1139,4
S,1147960,health,0,-1,none,1520,1520,-384,-616,-17016,36,16,-25,0,1140,3
S,1148960,health,0,-1,none,1520,1520,-272,-664,-17008,29,18,-24,0,1141,3
S,1149959,health,0,-1,none,1520,1520,-304,-688,-16984,34,19,-27,0,1142,2
S,1150959,health,0,-1,none,1520,1520,-264,-656,-17064,32,21,-32,0,1143,2
S,1151958,health,0,-1,none,1520,1520,-264,-568,-17024,29,22,-29,0,1144,1
S,1152968,health,0,-1,none,1520,1520,-216,-480,-16968,24,22,-27,0,1145,11
S,1153967,health,0,-1,none,1520,1520,-296,-560,-17032,33,16,-24,0,1146,10
S,1154966,health,0,-1,none,1520,1520,-360,-600,-17008,34,21,-25,0,1147,9
S,1155965,health,0,-1,none,1520,1520,-264,-568,-16984,29,17,-28,0,1148,8
S,1156964,health,0,-1,none,1520,1520,-208,-600,-17096,30,17,-27,0,1149,7
S,1157963,health,0,-1,none,1520,1520,-296,-536,-17032,30,16,-28,0,1150,6
S,1158962,health,0,-1,none,1520,1520,-280,-504,-17048,34,19,-28,0,1151,5
